issue_no,found_id,is_issue,is_pull_request
3311,3281,True,True
3311,6,True,False
3311,3311,True,True
3312,3312,True,True
3314,3314,True,True
3316,3316,True,True
3318,3318,True,True
3322,3322,True,True
3319,3319,True,True
3319,2425,True,False
3319,2425,True,False
3319,2425,True,False
3220,3333,True,True
3221,3333,True,True
3240,3333,True,True
3264,3333,True,True
3313,3333,True,True
3315,3333,True,True
3292,3333,True,True
3293,3333,True,True
3300,3333,True,True
3275,3333,True,True
3338,3338,True,True
3339,3339,True,True
3317,3317,True,True
3349,3349,True,True
3359,3359,True,True
3362,3362,True,True
3345,3345,True,True
3368,3368,True,True
3370,3370,True,True
3353,3353,True,True
3376,3376,True,True
3352,3352,True,True
3377,3377,True,True
3377,3377,True,True
3379,3379,True,True
3379,3379,True,True
3386,3386,True,True
3374,3374,True,True
3391,3391,True,True
3394,3394,True,True
3395,3395,True,True
3396,3396,True,True
3397,3397,True,True
3398,3398,True,True
3398,3398,True,True
3387,3387,True,True
3384,3384,True,True
3389,3389,True,True
3400,3400,True,True
3401,3401,True,True
3401,3401,True,True
3402,3402,True,True
3402,3429,True,True
3403,3403,True,True
3405,3405,True,True
3406,3406,True,True
3406,3406,True,True
3408,3408,True,True
3409,3409,True,True
3410,3410,True,True
3410,3410,True,True
3385,3385,True,True
3413,3413,True,True
3388,3388,True,True
3388,3388,True,True
3415,3415,True,True
3415,3415,True,True
3417,3417,True,True
3418,3418,True,True
3419,3419,True,True
3421,3421,True,True
3422,3422,True,True
3425,3425,True,True
3427,3427,True,True
3429,3429,True,True
3428,3428,True,True
3430,3430,True,True
3431,3431,True,True
3432,3432,True,True
3435,3435,True,True
3438,3438,True,True
3399,3399,True,True
3441,3441,True,True
3442,3442,True,True
3411,3411,True,True
3440,3440,True,True
3433,3433,True,True
3412,3412,True,True
3426,3426,True,True
3445,3445,True,True
3414,3414,True,True
3444,3444,True,True
3446,3446,True,True
3447,3447,True,True
3448,3448,True,True
3449,3449,True,True
3451,3451,True,True
3392,3392,True,True
3452,3452,True,True
3454,3454,True,True
3455,3455,True,True
3464,3464,True,True
3459,3504,True,True
3497,3497,True,True
3516,3516,True,True
3516,3512,True,False
3516,3512,True,False
3521,3521,True,True
3522,3522,True,True
3525,3525,True,True
3526,3526,True,True
3528,3528,True,True
3532,3532,True,True
3532,3532,True,True
3523,3523,True,True
3530,3530,True,True
3530,3530,True,True
3520,3520,True,True
3533,3533,True,True
3535,3535,True,True
3538,3538,True,True
3539,3539,True,True
3536,3536,True,True
3543,3543,True,True
3541,3541,True,True
3546,3546,True,True
3546,3546,True,True
3548,3548,True,True
3549,3549,True,True
3534,3534,True,True
3550,3550,True,True
3553,3553,True,True
3553,3553,True,True
3555,3555,True,True
3551,3551,True,True
3558,3558,True,True
3559,3559,True,True
3561,3561,True,True
3560,3560,True,True
3563,3563,True,True
3545,3545,True,True
3537,3537,True,True
3571,3571,True,True
3572,3572,True,True
3574,3574,True,True
3574,3580,False,True
3568,3568,True,True
3577,3577,True,True
3576,3576,True,True
3578,3578,True,True
3579,3579,True,True
3594,3594,True,True
3601,3601,True,True
3601,3601,True,True
3606,3606,True,True
3612,3612,True,True
3613,3613,True,True
3614,3614,True,True
3595,3595,True,True
3588,3588,True,True
3623,3623,True,True
3628,3628,True,True
3625,3625,True,True
3645,3645,True,True
3645,3645,True,True
3649,3649,True,True
3649,3649,True,True
3651,3651,True,True
3651,3651,True,True
3667,3667,True,True
3668,3668,True,True
3676,3676,True,True
3682,3682,True,True
3682,3682,True,True
3693,3693,True,True
3693,3693,True,True
3695,3695,True,True
3700,3700,True,True
3696,3696,True,True
3706,3706,True,True
3719,3719,True,True
3721,3721,True,True
3724,3724,True,True
3586,3586,True,True
1900,929,True,False
3882,4008,True,False
3908,3926,True,False
4157,4157,True,True
4187,3263,True,True
4228,4228,True,True
4010,4211,True,True
4242,4242,True,True
4261,4261,True,True
4270,4270,True,True
4270,4270,True,True
4272,4272,True,True
4260,4260,True,True
4262,4262,True,True
4237,4237,True,True
4273,4273,True,True
4277,4277,True,True
4283,4282,True,False
4283,4282,True,False
4291,4291,True,True
4293,4293,True,True
4289,4289,True,True
4297,4297,True,True
4298,4298,True,True
4300,4300,True,True
4300,4300,True,True
4306,4306,True,True
4306,4306,True,True
4308,4308,True,True
4310,4310,True,True
4190,4190,True,True
4190,4190,True,True
4314,4314,True,True
4314,4314,True,True
4321,4321,True,True
4321,4321,True,True
4324,4324,True,True
4336,4336,True,True
4337,4337,True,True
4337,4338,True,True
4338,4338,True,True
4246,4246,True,True
4340,4340,True,True
4341,4341,True,True
4342,4342,True,True
4345,4345,True,True
4346,4346,True,True
4346,4346,True,True
4347,4347,True,True
4349,4349,True,True
4349,4351,True,True
4350,4350,True,True
4350,4350,True,True
4356,4356,True,True
4351,4351,True,True
4357,4357,True,True
4358,4358,True,True
4362,4362,True,True
4368,4368,True,True
4365,4365,True,True
4370,4370,True,True
4370,4370,True,True
4372,4372,True,True
4375,4375,True,True
4384,4395,False,True
4384,4395,False,True
4424,4426,True,False
4421,4421,True,True
4416,4416,True,True
4380,4380,True,True
4451,4451,True,True
4456,4456,True,True
4446,4446,True,True
4444,4444,True,True
4472,4472,True,True
4474,4474,True,True
4475,4475,True,True
4477,4477,True,True
4455,4455,True,True
4476,4476,True,True
4476,4476,True,True
4463,4463,True,True
4481,4481,True,True
4485,4485,True,True
4413,4413,True,True
4462,4462,True,True
4490,4490,True,True
4489,4489,True,True
4495,4495,True,True
4486,4486,True,True
4498,4498,True,True
4514,4514,True,True
4514,4514,True,True
4510,4510,True,True
4526,4526,True,True
4530,4530,True,True
4531,4531,True,True
4529,4529,True,True
4533,4533,True,True
4536,4536,True,True
4535,4535,True,True
4538,4538,True,True
4540,4540,True,True
4539,4539,True,True
4543,4543,True,True
4544,4544,True,True
4544,4551,True,True
4534,4534,True,True
4532,4532,True,True
4545,4545,True,True
4546,4546,True,True
4547,4547,True,True
4548,4548,True,True
4548,4548,True,True
4549,4549,True,True
4537,4537,True,True
4552,4552,True,True
4551,4551,True,True
4550,4550,True,True
4561,4561,True,True
4494,4494,True,True
4563,4563,True,True
4556,4556,True,True
4557,4557,True,True
4564,4564,True,True
4560,4560,True,True
4522,4522,True,True
4573,4573,True,True
4570,4570,True,True
4576,4576,True,True
4515,4515,True,True
4581,4581,True,True
4521,4521,True,True
4592,4592,True,True
4591,4591,True,True
4593,4593,True,True
4598,4598,True,True
4604,4604,True,True
4609,4609,True,True
4612,4612,True,True
4602,4602,True,True
4613,4613,True,True
4614,4614,True,True
4616,4616,True,True
4617,4617,True,True
4608,4608,True,True
4587,4587,True,True
4620,4620,True,True
4620,4621,True,True
4621,4621,True,True
4624,4624,True,True
4627,4627,True,True
4631,4631,True,True
4562,4562,True,True
4633,4633,True,True
4645,4645,True,True
4647,4647,True,True
4652,4652,True,True
4653,4653,True,True
4644,4644,True,True
4639,4639,True,True
4662,4662,True,True
4662,4662,True,True
4661,4661,True,True
4661,4661,True,True
4666,4666,True,True
4667,4667,True,True
4669,4669,True,True
4669,4669,True,True
4635,4635,True,True
4590,4590,True,True
4683,4683,True,True
4673,2731,True,True
4690,4690,True,True
4577,4577,True,True
4674,4674,True,True
4684,4684,True,True
4688,4688,True,True
4699,4699,True,True
4702,969,True,False
4706,4706,True,True
4705,4705,True,True
4697,4697,True,True
4698,4698,True,True
4722,4569,True,True
4569,4722,True,True
4569,4722,True,True
4569,4710,True,True
4569,4710,True,True
4785,4695,True,True
4655,4655,True,True
4817,4823,True,True
4823,4143,True,False
4828,4828,True,True
4828,4828,True,True
4881,4841,True,True
4908,4931,False,True
4908,4995,True,True
4938,4893,True,True
4888,4933,True,False
4971,5012,True,True
4676,4676,True,True
5005,4993,True,True
5006,4993,True,True
5018,3766,True,False
4978,4978,True,True
5013,5013,True,True
4946,4998,True,True
5064,5064,True,True
5064,5064,True,True
4998,4998,True,True
5080,5080,True,True
5080,5080,True,True
5081,5081,True,True
5082,5082,True,True
5084,5084,True,True
5085,5085,True,True
5087,5087,True,True
5087,5087,True,True
5071,5071,True,True
5091,5091,True,True
5090,5090,True,True
5095,5095,True,True
5097,5097,True,True
5102,5102,True,True
5099,5099,True,True
4925,4925,True,True
5106,5106,True,True
5108,5108,True,True
5110,5110,True,True
5098,5098,True,True
4596,5013,True,True
5114,5114,True,True
5114,5114,True,True
5117,5117,True,True
5119,5119,True,True
5119,5119,True,True
5119,5119,True,True
5122,5122,True,True
5122,5122,True,True
5121,5121,True,True
5123,5123,True,True
5123,5123,True,True
5123,5123,True,True
5104,5104,True,True
5124,5124,True,True
5125,5125,True,True
5130,5130,True,True
5131,5131,True,True
5133,5133,True,True
5134,5134,True,True
5138,5138,True,True
5140,5140,True,True
5135,5135,True,True
5146,5146,True,True
5147,5147,True,True
5145,5145,True,True
5149,5149,True,True
5153,5153,True,True
5154,5154,True,True
5152,5152,True,True
5163,5163,True,True
5163,5162,True,False
5163,5455,True,True
5163,5163,True,True
5151,5154,True,True
5151,5152,True,True
5151,5138,True,True
5151,5151,True,True
5151,5151,True,True
5160,5160,True,True
5167,5167,True,True
5166,5166,True,True
5172,5172,True,True
5169,5169,True,True
5169,5169,True,True
5174,5174,True,True
5180,5180,True,True
5185,5185,True,True
5189,5189,True,True
5197,5197,True,True
5176,5176,True,True
5196,5196,True,True
5198,5198,True,True
5198,5198,True,True
5200,5200,True,True
5200,5231,True,True
5192,5192,True,True
5195,5195,True,True
5209,5209,True,True
5209,5209,True,True
5212,5212,True,True
5205,5205,True,True
5194,5194,True,True
5223,5223,True,True
5229,5229,True,True
5233,5233,True,True
5236,5236,True,True
5239,5239,True,True
5234,5234,True,True
5228,5228,True,True
5243,4749,True,False
5243,5243,True,True
5243,5248,True,True
5232,5232,True,True
5231,5231,True,True
5218,5218,True,True
5150,5150,True,True
5245,5245,True,True
5249,5249,True,True
5177,5177,True,True
5248,5248,True,True
5255,5255,True,True
5258,5258,True,True
5259,5259,True,True
5260,5260,True,True
5263,5263,True,True
5263,5263,True,True
5257,5257,True,True
5265,5265,True,True
5261,5261,True,True
5268,5268,True,True
5269,5269,True,True
5272,5272,True,True
5275,5275,True,True
5279,5279,True,True
5287,5287,True,True
5290,5290,True,True
5290,5290,True,True
5290,5290,True,True
5290,5290,True,True
5288,5288,True,True
5288,5288,True,True
5291,5291,True,True
5292,5292,True,True
5298,5298,True,True
5298,5298,True,True
5296,5296,True,True
5301,5301,True,True
5289,5289,True,True
5297,5297,True,True
5302,5302,True,True
5310,5310,True,True
5313,5313,True,True
5319,5319,True,True
5328,5328,True,True
5329,5329,True,True
5338,5334,True,False
5338,5338,True,True
5344,5344,True,True
5331,5331,True,True
5348,5348,True,True
5349,5349,True,True
5345,5345,True,True
5351,5351,True,True
5354,5354,True,True
5363,5363,True,True
5216,5216,True,True
5374,5374,True,True
5374,5374,True,True
5378,5378,True,True
5380,5380,True,True
5386,5386,True,True
5373,5373,True,True
5400,5400,True,True
5404,5404,True,True
5407,5407,True,True
5406,5406,True,True
5415,5415,True,True
5417,5417,True,True
5424,5424,True,True
5436,5436,True,True
5433,5433,True,True
5435,5435,True,True
5439,5439,True,True
5444,5444,True,True
5454,5454,True,True
5457,5457,True,True
5462,5462,True,True
5395,5395,True,True
5455,5455,True,True
5467,5467,True,True
5445,5457,True,True
5445,5445,True,True
5460,5460,True,True
5471,5471,True,True
5474,5474,True,True
5488,5488,True,True
5502,5502,True,True
5510,5510,True,True
5506,5506,True,True
