group,oldest_pull,pulls_total,commits_total
1530,32928,1,1
1531,32792,1,1
1532,32976,1,1
1533,32948,1,1
1534,32599,1,1
1535,32919,1,1
1536,32024,1,1
1537,32897,1,1
1538,32984,1,1
1539,32989,1,1
1540,32997,1,1
1541,32006,1,1
1542,33003,1,1
1543,32995,1,1
1544,32986,1,1
1545,32962,1,1
1546,32967,1,1
1547,32939,1,1
1548,32695,1,1
1549,32952,1,1
1550,32705,1,1
1551,1828,1,1
1552,2004,1,1
1553,32978,1,1
1554,33016,1,1
1555,33020,1,1
1556,33025,1,1
1557,33026,1,1
1558,32983,1,1
1559,33035,1,1
1560,33018,1,1
1561,32502,1,1
1562,32985,1,1
1563,33054,1,1
1564,33048,1,1
1565,32250,1,4
1566,32858,1,1
1567,33014,1,1
1568,32974,1,1
1569,33056,1,1
1570,33078,1,3
1571,33028,1,1
1572,33065,1,2
1573,33064,1,1
1574,33087,1,1
1575,33073,1,1
1576,32243,1,1
1577,33074,1,1
1578,32960,1,1
1579,32869,1,1
1580,33052,1,1
1581,33006,1,1
1582,32944,1,1
1583,32560,1,1
1584,32945,1,1
1585,33092,1,1
1586,33086,1,1
1587,32999,1,1
1588,33088,1,1
1589,32752,1,1
1590,32916,1,1
1591,33113,1,1
1592,33100,1,1
1593,810,1,1
1594,33101,1,1
1595,33110,1,1
1596,33001,1,1
1597,33096,1,1
1598,32668,1,1
1599,33090,1,1
1600,31701,1,1
1601,33019,1,1
1602,32888,1,1
1603,33134,1,1
1604,33123,1,1
1605,33135,1,1
1606,32516,1,1
1607,33022,1,1
1608,32488,1,1
1609,32803,1,1
1610,32609,1,1
1611,33156,1,1
1612,33093,1,1
1613,33151,1,1
1614,33106,1,1
1615,1644,1,1
1616,32669,1,3
1617,33168,1,1
1618,33166,1,1
1619,33157,1,1
1620,33163,1,1
1621,32622,1,1
1622,32722,1,1
1623,33161,1,1
1624,33169,1,1
1625,33187,1,1
1626,33173,1,1
1627,33192,1,1
1628,32538,1,1
1629,33194,1,1
1630,32045,1,1
1631,33190,1,1
1632,33205,1,1
1633,33202,1,1
1634,33193,1,1
1635,33219,1,1
1636,33204,1,1
1637,33230,1,16
1638,33201,1,1
1639,32833,1,1
1640,33238,1,1
1641,33241,1,1
1642,33170,1,1
1643,33195,1,1
1644,33199,1,1
1645,33203,1,1
1646,33176,1,1
1647,33243,1,1
1648,33060,1,1
1649,32795,1,1
1650,33239,1,1
1651,33248,1,1
1652,33254,1,1
1653,32987,1,1
1654,33265,1,1
1655,32208,1,1
1656,33209,1,1
1657,33247,1,1
1658,33213,1,1
1659,32742,1,1
1660,33153,1,1
1661,32837,1,1
1662,33278,1,1
1663,33262,1,1
1664,33277,1,1
1665,33290,1,1
1666,33223,1,1
1667,33306,1,2
1668,33261,1,1
1669,32917,1,1
1670,33281,1,1
1671,33200,1,1
1672,33301,1,1
1673,33289,1,1
1674,33236,1,1
1675,33304,1,1
1676,33310,1,1
1677,33314,1,1
1678,33313,1,1
1679,33323,1,1
1680,33319,1,1
1681,33324,1,1
1682,33235,1,1
1683,32091,1,1
1684,33334,1,1
1685,33098,1,1
1686,33326,1,1
1687,33340,1,1
1688,32573,1,1
1689,33348,1,1
1690,33353,1,1
1691,33345,1,1
1692,33347,1,1
1693,32942,1,1
1694,33354,1,1
1695,33355,1,1
1696,33229,1,1
1697,33343,1,1
1698,33045,1,1
1699,33182,1,1
1700,33396,1,1
1701,33371,1,1
1702,33380,1,1
1703,32990,1,1
1704,33196,1,1
1705,33393,1,1
1706,33356,1,1
1707,33342,1,1
1708,33408,1,1
1709,33411,1,1
1710,33410,1,1
1711,33406,1,1
1712,33253,1,1
1713,33405,1,1
1714,33120,1,1
1715,33359,1,1
1716,33242,1,1
1717,33421,1,1
1718,33117,1,1
1719,33423,1,1
1720,33321,1,1
1721,33318,1,1
1722,33390,1,1
1723,33403,1,1
1724,33437,1,1
1725,33455,1,2
1726,33249,1,1
1727,33402,1,1
1728,33250,1,1
1729,33302,1,1
1730,33452,1,1
1731,33456,1,1
1732,33451,1,1
1733,33453,1,1
1734,33468,1,1
1735,33107,1,1
1736,33469,1,1
1737,32759,1,1
1738,32010,1,1
1739,33484,1,3
1740,33481,1,1
1741,32194,1,1
1742,33099,1,1
1743,33436,1,1
1744,33478,1,1
1745,33004,1,1
1746,33295,1,1
1747,33458,1,1
1748,33350,1,1
1749,33431,1,1
1750,33493,1,1
1751,33497,1,2
1752,33358,1,1
1753,33337,1,1
1754,33292,1,1
1755,33413,1,1
1756,33503,1,1
1757,33389,1,1
1758,33425,1,1
1759,33499,1,1
1760,33512,1,2
1761,33300,1,1
1762,33395,1,1
1763,33487,1,1
1764,33513,1,1
1765,33519,1,1
1766,33480,1,1
1767,33446,1,1
1768,33439,1,1
1769,33517,1,1
1770,33491,1,1
1771,33448,1,1
1772,33507,1,1
1773,33492,1,1
1774,33465,1,1
1775,33212,1,1
1776,33272,1,1
1777,33489,1,1
1778,33457,1,1
1779,33547,1,1
1780,32968,1,1
1781,32212,1,1
1782,32694,1,1
1783,33180,1,1
1784,33514,1,1
1785,33400,1,1
1786,33432,1,1
1787,33540,1,1
1788,33391,1,1
1789,33560,1,2
1790,33545,1,1
1791,33552,1,1
1792,33578,1,3
1793,33539,1,1
1794,33005,1,1
1795,33461,1,1
1796,33570,1,1
1797,32385,1,1
1798,33580,1,1
1799,33576,1,1
1800,33574,1,1
1801,33562,1,1
1802,33573,1,1
1803,33586,1,1
1804,33357,1,1
1805,33584,1,1
1806,33602,1,3
1807,33601,1,1
1808,33591,1,1
1809,33538,1,1
1810,33605,1,2
1811,33606,1,1
1812,33595,1,1
1813,33521,1,2
1814,33137,1,1
1815,33615,1,6
1816,33603,1,1
1817,32988,1,1
1818,33619,1,1
1819,33191,1,1
1820,33588,1,1
1821,33104,1,1
1822,33597,1,1
1823,33629,1,1
1824,33637,1,1
1825,33559,1,1
1826,33500,1,1
1827,31993,1,1
1828,1069,1,1
1829,33656,1,1
1830,33642,1,1
1831,32969,1,1
1832,33650,1,1
1833,33267,1,1
1834,33268,1,1
1835,33635,1,1
1836,33645,1,2
1837,33640,1,1
1838,33623,1,1
1839,33659,1,1
1840,33653,1,1
1841,33641,1,1
1842,33625,1,1
1843,33599,1,1
1844,33630,1,1
1845,33670,1,1
1846,33679,1,1
1847,33563,1,1
1848,33691,1,1
1849,32800,1,1
1850,33424,1,1
1851,33644,1,1
1852,33695,1,1
1853,33664,1,1
1854,33646,1,1
1855,33677,1,1
1856,33700,1,1
1857,33526,1,1
1858,33548,1,1
1859,33682,1,1
1860,33713,1,1
1861,1612,1,1
1862,33706,1,1
1863,33698,1,1
1864,33715,1,1
1865,33534,1,1
1866,33724,1,1
1867,33725,1,1
1868,33633,1,1
1869,33684,1,1
1870,33516,1,1
1871,33632,1,1
1872,33718,1,1
1873,33729,1,1
1874,33709,1,1
1875,32873,1,1
1876,33535,1,1
1877,33712,1,1
1878,33723,1,1
1879,33717,1,1
1880,33720,1,1
1881,33739,1,1
1882,33726,1,1
1883,33740,1,1
1884,33711,1,1
1885,33735,1,1
1886,33722,1,1
1887,33158,1,1
1888,33730,1,1
1889,33567,1,1
1890,33811,1,1
1891,33761,1,1
1892,33754,1,1
1893,33734,1,1
1894,32819,1,1
1895,33750,1,1
1896,33815,1,1
1897,33828,1,1
1898,33830,1,1
1899,33825,1,1
1900,33607,1,1
1901,31976,1,1
1902,33702,1,1
1903,32910,1,1
1904,32925,1,1
1905,33692,1,1
1906,33651,1,1
1907,33855,1,2
1908,33719,1,1
1909,32666,1,1
1910,33850,1,1
1911,33476,1,1
1912,33878,1,1
1913,33444,1,1
1914,33845,1,1
1915,33882,1,2
1916,33844,1,1
1917,33833,1,1
1918,33871,1,1
1919,33095,1,1
1920,33834,1,1
1921,33896,1,1
1922,33901,1,1
1923,33903,1,1
1924,33716,1,1
1925,33704,1,1
1926,33892,1,1
1927,33883,1,1
1928,33810,1,1
1929,33827,1,1
1930,33868,1,1
1931,33906,1,1
1932,33917,1,1
1933,33826,1,1
1934,33816,1,1
1935,33714,1,1
1936,33898,1,1
1937,33922,1,2
1938,32260,1,1
1939,33933,1,1
1940,33927,1,1
1941,2248,1,1
1942,33941,1,1
1943,33910,1,1
1944,33951,1,1
1945,33958,1,1
1946,33967,1,1
1947,33869,1,1
1948,33736,1,8
1949,33889,1,2
1950,33966,1,1
1951,33969,1,1
1952,33995,1,1
1953,33999,1,1
1954,33945,1,1
1955,33857,1,1
1956,33853,1,1
1957,33852,1,1
1958,33959,1,1
1959,33952,1,1
1960,33994,1,1
1961,33991,1,1
1962,34003,1,1
1963,34006,1,1
1964,33996,1,1
1965,33970,1,1
1966,33758,1,1
1967,34012,1,1
1968,33983,1,1
1969,33936,1,1
1970,33860,1,1
1971,33961,1,1
1972,34011,1,1
1973,33988,1,1
1974,34018,1,1
1975,33987,1,1
1976,33062,1,1
1977,33831,1,1
1978,33881,1,1
1979,34032,1,1
1980,33937,1,1
1981,34039,1,1
1982,34041,1,1
1983,33515,1,1
1984,34036,1,1
1985,34028,1,1
1986,33990,1,1
1987,34027,1,1
1988,33485,1,1
1989,34029,1,1
1990,33849,1,1
1991,33846,1,1
1992,33963,1,1
1993,34019,1,1
1994,34051,1,1
1995,34052,1,1
1996,34059,1,1
1997,33938,1,1
1998,33953,1,1
1999,33325,1,1
2000,33911,1,1
2001,33940,1,1
2002,34037,1,1
2003,34063,1,1
2004,34075,1,1
2005,34013,1,1
2006,34079,1,2
2007,32587,1,1
2008,34078,1,1
2009,34076,1,1
2010,33175,1,1
2011,33864,1,1
2012,34053,1,1
2013,33984,1,1
2014,33459,1,1
2015,34005,1,1
2016,34113,1,1
2017,34067,1,1
2018,33915,1,1
2019,34124,1,1
2020,34119,1,1
2021,34073,1,1
2022,34038,1,1
2023,33942,1,1
2024,34047,1,1
2025,34099,1,1
2026,34100,1,1
2027,34085,1,1
2028,34133,1,1
2029,34070,1,1
2030,34131,1,1
2031,34134,1,1
2032,34049,1,1
2033,34147,1,1
2034,34139,1,1
2035,34166,1,32
2036,33819,1,1
2037,34141,1,1
2038,34071,1,1
2039,34142,1,1
2040,34149,1,1
2041,34089,1,1
2042,34174,1,1
2043,33946,1,1
2044,34171,1,1
2045,34136,1,1
2046,33986,1,1
2047,34127,1,1
2048,34190,1,1
2049,33820,1,1
2050,34176,1,1
2051,32940,1,1
2052,34155,1,1
2053,33751,1,1
2054,34061,1,1
2055,33899,1,1
2056,34183,1,1
2057,34208,1,8
2058,34153,1,1
2059,34188,1,1
2060,33981,1,1
2061,34207,1,1
2062,34201,1,1
2063,34209,1,1
2064,34218,1,1
2065,34221,1,1
2066,34223,1,1
2067,34206,1,1
2068,34081,1,1
2069,34232,1,1
2070,34236,1,1
2071,33694,1,1
2072,34237,1,1
2073,34199,1,1
2074,34242,1,1
2075,34238,1,1
2076,34241,1,1
2077,34244,1,1
2078,34217,1,1
2079,34259,1,1
2080,34260,1,1
2081,34257,1,1
2082,34251,1,1
2083,34268,1,1
2084,34262,1,1
2085,33955,1,1
2086,34219,1,1
2087,34265,1,1
2088,34095,1,1
2089,34224,1,1
2090,34261,1,1
2091,33305,1,1
2092,34234,1,1
2093,33749,1,1
2094,34230,1,1
2095,34181,1,1
2096,34154,1,1
2097,34227,1,1
2098,34283,1,1
2099,34270,1,1
2100,34225,1,1
2101,34249,1,1
2102,34046,1,1
2103,34182,1,1
2104,34291,1,1
2105,34184,1,1
2106,34300,1,1
2107,34040,1,1
2108,34295,1,1
2109,34306,1,1
2110,34278,1,1
2111,34313,1,1
2112,34289,1,1
2113,34299,1,2
2114,33893,1,1
2115,34322,1,1
2116,34301,1,1
2117,34312,1,1
2118,34022,1,1
2119,34167,1,1
2120,34307,1,1
2121,34163,1,1
2122,34248,1,1
2123,34333,1,1
2124,34327,1,1
2125,34335,1,1
2126,33742,1,1
2127,34338,1,1
2128,34000,1,1
2129,33908,1,1
2130,34343,1,1
2131,34025,1,1
2132,35253,1,4
2133,34179,1,1
2134,34352,1,1
2135,34354,1,1
2136,34350,1,1
2137,34332,1,1
2138,34319,1,1
2139,34358,1,1
2140,34281,1,1
2141,34368,1,1
2142,34392,1,1
2143,34331,1,1
2144,34315,1,1
2145,34408,1,1
2146,34405,1,1
2147,34347,1,1
2148,34346,1,1
2149,34215,1,1
2150,34373,1,1
2151,34410,1,1
2152,33041,1,1
2153,34424,1,1
2154,34285,1,1
2155,34361,1,1
2156,34425,1,1
2157,34428,1,1
2158,34125,1,1
2159,34370,1,1
2160,34308,1,1
2161,34447,1,1
2162,34429,1,1
2163,34401,1,1
2164,34421,1,1
2165,34468,1,6
2166,33604,1,1
2167,34284,1,1
2168,34455,1,1
2169,34436,1,1
2170,34050,1,1
2171,34433,1,1
2172,34247,1,1
2173,34457,1,1
2174,34483,1,1
2175,33108,1,1
2176,34464,1,1
2177,34467,1,1
2178,34462,1,1
2179,34212,1,1
2180,34398,1,1
2181,34498,1,1
2182,34445,1,1
2183,34489,1,1
2184,33701,1,1
2185,34488,1,1
2186,34491,1,1
2187,34460,1,1
2188,34431,1,1
2189,34504,1,1
2190,34477,1,1
2191,33674,1,1
2192,34400,1,1
2193,34411,1,1
2194,33274,1,1
2195,34349,1,1
2196,34513,1,1
2197,34486,1,1
2198,34296,1,1
2199,34536,1,15
2200,34482,1,1
2201,34469,1,1
2202,34186,1,1
2203,34479,1,1
2204,34263,1,1
2205,34530,1,1
2206,34538,1,1
2207,34533,1,1
2208,34527,1,1
2209,34528,1,1
2210,34531,1,1
2211,34539,1,1
2212,34534,1,1
2213,34551,1,1
2214,33847,1,1
2215,34523,1,1
2216,34555,1,1
2217,33874,1,1
2218,34526,1,1
2219,33553,1,1
2220,33756,1,1
2221,34574,1,1
2222,34334,1,2
2223,34548,1,1
2224,34556,1,1
2225,34192,1,1
2226,34520,1,1
2227,34559,1,1
2228,34245,1,1
2229,34009,1,1
2230,34430,1,1
2231,34599,1,1
2232,34537,1,1
2233,34240,1,1
2234,34622,1,1
2235,34532,1,1
2236,34620,1,1
2237,34611,1,1
2238,34615,1,1
2239,34613,1,1
2240,34629,1,1
2241,34619,1,1
2242,34632,1,1
2243,34589,1,1
2244,34044,1,1
2245,34595,1,1
2246,34616,1,1
2247,34275,1,1
2248,34605,1,1
2249,34623,1,1
2250,34656,1,1
2251,34475,1,1
2252,34643,1,1
2253,34663,1,1
2254,34655,1,1
2255,34602,1,1
2256,34329,1,1
2257,34680,1,1
2258,34512,1,1
2259,34687,1,1
2260,34432,1,1
2261,34683,1,1
2262,34670,1,1
2263,34674,1,1
2264,34671,1,1
2265,34686,1,1
2266,34274,1,1
2267,34704,1,1
2268,34654,1,2
2269,34650,1,1
2270,34519,1,1
2271,34652,1,1
2272,34517,1,1
2273,34211,1,1
2274,34658,1,1
2275,34668,1,1
2276,34706,1,1
2277,34707,1,1
2278,34692,1,1
2279,34735,1,1
2280,34705,1,1
2281,33733,1,4
2282,34723,1,1
2283,34549,1,1
2284,34721,1,1
2285,34667,1,1
2286,34700,1,1
2287,34086,1,1
2288,34566,1,1
2289,34567,1,1
2290,34702,1,1
2291,34730,1,1
2292,34288,1,1
2293,34710,1,2
2294,34766,1,1
2295,34743,1,1
2296,34775,1,1
2297,34762,1,1
2298,34792,1,1
2299,33551,1,1
2300,32592,1,1
2301,34759,1,1
2302,34816,1,1
2303,34796,1,1
2304,34725,1,1
2305,34771,1,1
2306,34802,1,1
2307,34819,1,1
2308,34738,1,1
2309,34229,1,1
2310,34774,1,2
2311,34754,1,2
2312,34772,1,1
2313,34697,1,1
2314,34729,1,1
2315,34677,1,1
2316,34760,1,1
2317,34763,1,1
2318,34829,1,1
2319,34673,1,1
2320,34733,1,1
2321,34830,1,1
2322,34159,1,1
2323,34833,1,1
2324,34727,1,1
2325,34664,1,1
2326,34719,1,1
2327,34841,1,1
2328,34847,1,1
2329,34746,1,1
2330,34815,1,1
2331,34848,1,1
2332,34818,1,1
2333,34794,1,1
2334,34854,1,1
2335,34560,1,1
2336,34756,1,1
2337,34851,1,1
2338,34843,1,1
2339,34724,1,1
2340,34842,1,1
2341,34835,1,1
2342,34860,1,1
2343,34813,1,1
2344,34865,1,1
2345,34870,1,1
2346,34836,1,1
2347,34868,1,1
2348,34875,1,1
2349,34878,1,1
2350,32387,1,1
2351,34869,1,1
2352,34297,1,1
2353,34901,1,1
2354,34844,1,1
2355,34672,1,1
2356,34918,1,1
2357,34903,1,1
2358,34862,1,1
2359,34902,1,1
2360,34866,1,1
2361,34911,1,1
2362,34416,1,1
2363,34926,1,1
2364,34928,1,1
2365,34867,1,1
2366,34877,1,1
2367,34880,1,1
2368,34694,1,1
2369,34563,1,1
2370,33851,1,1
2371,34736,1,1
2372,34935,1,1
2373,34909,1,1
2374,34675,1,1
2375,34968,1,1
2376,34951,1,1
2377,34922,1,1
2378,34645,1,1
2379,34849,1,1
2380,34889,1,1
2381,34924,1,1
2382,34917,1,1
2383,34941,1,1
2384,34665,1,1
2385,34569,1,1
2386,34651,1,1
2387,34981,1,1
2388,34764,1,1
2389,34961,1,1
2390,34972,1,1
2391,34992,1,1
2392,34970,1,1
2393,34931,1,1
2394,34840,1,1
2395,34745,1,1
2396,34974,1,1
2397,34999,1,1
2398,34898,1,1
2399,34661,1,1
2400,34969,1,1
2401,34822,1,3
2402,35005,1,1
2403,34939,1,1
2404,35002,1,1
2405,34698,1,1
2406,34979,1,1
2407,35058,1,8
2408,35049,1,2
2409,34662,1,1
2410,34966,1,1
2411,35041,1,1
2412,34965,1,1
2413,34933,1,2
2414,34781,1,1
2415,35003,1,1
2416,34949,1,1
2417,35020,1,1
2418,35032,1,1
2419,35040,1,1
2420,35078,1,1
2421,34919,1,9
2422,35027,1,1
2423,35064,1,1
2424,35010,1,1
2425,35024,1,1
2426,34976,1,1
2427,35016,1,1
2428,34340,1,1
2429,35053,1,1
2430,35085,1,1
2431,35095,1,1
2432,35109,1,1
2433,34985,1,1
2434,34998,1,1
2435,34980,1,1
2436,35114,1,1
2437,35113,1,1
2438,34940,1,1
2439,35021,1,1
2440,34934,1,1
2441,35125,1,1
2442,35098,1,1
2443,35131,1,1
2444,35110,1,1
2445,35026,1,1
2446,33890,1,1
2447,34204,1,1
2448,35121,1,1
2449,35104,1,1
2450,34791,1,1
2451,34997,1,4
2452,34797,1,1
2453,35155,1,1
2454,35120,1,1
2455,34521,1,1
2456,35070,1,1
2457,35173,1,4
2458,34601,1,1
2459,35168,1,1
2460,35146,1,1
2461,35181,1,1
2462,35091,1,1
2463,34427,1,1
2464,35192,1,1
2465,35100,1,1
2466,35332,1,2
2467,35102,1,1
2468,35149,1,1
2469,33307,1,1
2470,35156,1,1
2471,34846,1,1
2472,35201,1,1
2473,35139,1,2
2474,35194,1,1
2475,34175,1,1
2476,35151,1,1
2477,35182,1,1
2478,35150,1,1
2479,35186,1,1
2480,35203,1,1
2481,35234,1,4
2482,34767,1,1
2483,35106,1,1
2484,35185,1,1
2485,35241,1,1
2486,307,1,1
2487,35205,1,1
2488,35215,1,1
2489,35226,1,1
2490,34927,1,1
2491,35086,1,1
2492,35022,1,1
2493,35116,1,1
2494,35127,1,1
2495,35207,1,1
2496,35261,1,1
2497,35266,1,1
2498,35170,1,1
2499,34054,1,1
2500,35275,1,2
2501,35148,1,1
2502,34814,1,1
2503,35267,1,1
2504,35272,1,1
2505,35198,1,1
2506,35237,1,1
2507,35286,1,1
2508,35256,1,1
2509,35030,1,1
2510,34837,1,1
2511,35290,1,1
2512,35292,1,1
2513,35105,1,1
2514,35283,1,1
2515,35319,1,4
2516,35276,1,1
2517,34896,1,1
2518,35220,1,1
2519,35073,1,1
2520,35211,1,1
2521,34827,1,1
2522,34444,1,1
2523,35323,1,1
2524,35289,1,1
2525,35306,1,1
2526,35197,1,1
2527,35333,1,1
2528,35298,1,1
2529,35302,1,1
2530,35309,1,1
2531,35191,1,1
2532,35322,1,1
2533,35227,1,1
2534,35338,1,1
2535,35311,1,1
2536,35255,1,1
2537,35355,1,1
2538,35371,1,1
2539,35259,1,1
2540,35373,1,1
2541,35359,1,1
2542,34936,1,1
2543,35361,1,1
2544,35390,1,1
2545,35218,1,2
2546,34955,1,1
2547,35403,1,2
2548,35287,1,1
2549,35344,1,1
2550,35404,1,1
2551,35331,1,1
2552,35325,1,1
2553,35399,1,1
2554,35080,1,1
2555,35377,1,1
2556,34617,1,1
2557,35297,1,1
2558,35409,1,1
2559,35364,1,1
2560,35214,1,1
2561,35418,1,2
2562,35416,1,1
2563,35385,1,1
2564,35352,1,1
2565,34845,1,1
2566,35429,1,2
2567,34146,1,1
2568,1514,1,1
2569,35412,1,1
2570,34731,1,1
2571,35381,1,1
2572,35431,1,1
2573,35437,1,1
2574,35400,1,1
2575,35436,1,1
2576,35327,1,1
2577,35435,1,1
2578,35447,1,1
2579,35448,1,1
2580,35427,1,1
2581,35440,1,17
2582,35321,1,1
2583,35443,1,1
2584,35232,1,1
2585,35454,1,1
2586,35140,1,1
2587,35455,1,1
2588,35470,1,1
2589,35210,1,1
2590,35457,1,1
2591,34463,1,1
2592,35243,1,1
2593,35485,1,1
2594,787,1,1
2595,35118,1,1
2596,35484,1,1
2597,35494,1,1
2598,35498,1,1
2599,35395,1,1
2600,35312,1,1
2601,35505,1,1
2602,35504,1,1
2603,35415,1,1
2604,35459,1,1
2605,35313,1,1
2606,35124,1,2
2607,35378,1,2
2608,34777,1,1
2609,35471,1,1
2610,35524,1,1
2611,35347,1,1
2612,35488,1,1
2613,32371,1,1
2614,34579,1,1
2615,35334,1,5
2616,341,1,1
2617,34971,1,1
2618,35560,1,1
2619,35474,1,1
2620,35541,1,1
2621,35532,1,1
2622,35548,1,2
2623,35571,1,1
2624,35558,1,1
2625,35166,1,1
2626,35550,1,1
2627,35208,1,1
2628,35554,1,1
2629,35387,1,1
2630,35543,1,1
2631,35569,1,1
2632,35353,1,1
2633,35411,1,1
2634,35233,1,1
2635,35316,1,1
2636,35522,1,1
2637,35577,1,1
2638,35555,1,1
2639,35434,1,1
2640,34550,1,1
2641,35557,1,1
2642,35379,1,1
2643,35592,1,1
2644,35579,1,1
2645,35593,1,1
2646,35246,1,43
2647,35046,1,1
2648,35546,1,1
2649,35585,1,1
2650,35591,1,1
2651,35483,1,1
2652,35608,1,1
2653,31874,1,1
2654,35231,1,1
2655,35587,1,1
2656,34973,1,1
2657,35619,1,1
2658,35633,1,1
2659,35520,1,1
2660,35356,1,1
2661,35594,1,1
2662,35630,1,1
2663,35641,1,1
2664,35596,1,1
2665,35652,1,2
2666,35567,1,1
2667,35640,1,1
2668,35623,1,1
2669,32107,1,17
2670,35653,1,1
2671,35659,1,1
2672,35604,1,1
2673,35634,1,1
2674,35667,1,3
2675,34614,1,1
2676,35598,1,1
2677,35584,1,1
2678,35668,1,1
2679,35670,1,1
2680,35145,1,1
2681,35662,1,1
2682,35300,1,1
2683,35683,1,2
2684,35621,1,1
2685,35547,1,1
2686,35612,1,1
2687,35660,1,1
2688,35295,1,1
2689,35663,1,1
2690,35665,1,1
2691,35512,1,1
2692,35709,1,1
2693,35644,1,1
2694,35711,1,1
2695,35707,1,1
2696,35700,1,3
2697,35673,1,1
2698,35703,1,1
2699,35708,1,1
2700,35726,1,2
2701,35721,1,1
2702,35576,1,1
2703,35732,1,1
2704,35741,1,1
2705,35723,1,1
2706,35513,1,1
2707,35742,1,1
2708,35710,1,1
2709,35739,1,1
2710,35169,1,1
2711,35575,1,1
2712,34250,1,1
2713,35750,1,1
2714,35767,1,1
2715,35757,1,1
2716,35768,1,1
2717,35714,1,1
2718,35770,1,1
2719,35772,1,1
2720,35595,1,1
2721,35330,1,1
2722,35765,1,1
2723,35582,1,1
2724,35774,1,1
2725,35715,1,1
2726,35597,1,1
2727,35778,1,1
2728,35538,1,1
2729,35285,1,1
2730,35115,1,1
2731,35787,1,1
2732,35515,1,1
2733,35589,1,1
2734,35794,1,2
2735,35713,1,1
2736,35803,1,1
2737,35813,1,2
2738,35525,1,1
2739,35684,1,1
2740,35680,1,1
2741,35812,1,1
2742,33044,1,1
2743,35744,1,1
2744,35421,1,1
2745,35537,1,1
2746,35690,1,1
2747,35811,1,1
2748,35681,1,1
2749,35820,1,1
2750,35826,1,12
2751,35782,1,1
2752,33225,1,1
2753,35822,1,1
2754,35729,1,1
2755,35828,1,1
2756,35781,1,1
2757,35792,1,1
2758,35829,1,1
2759,35817,1,1
2760,35830,1,1
2761,35834,1,1
2762,34161,1,1
2763,35810,1,1
2764,35833,1,1
2765,35837,1,1
2766,35838,1,1
2767,35808,1,1
2768,35763,1,1
2769,35824,1,1
2770,35847,1,1
2771,35590,1,4
2772,35648,1,1
2773,35368,1,1
2774,35867,1,1
2775,35868,1,1
2776,35793,1,1
2777,35643,1,1
2778,35871,1,1
2779,35176,1,1
2780,35842,1,1
2781,35840,1,1
2782,35862,1,1
2783,35786,1,1
2784,34900,1,1
2785,35894,1,1
2786,35875,1,1
2787,35870,1,1
2788,35849,1,1
2789,35898,1,1
2790,35893,1,1
2791,35858,1,1
2792,33024,1,1
2793,35879,1,1
2794,35873,1,1
2795,35737,1,1
2796,35901,1,1
2797,35904,1,1
2798,35899,1,1
2799,35913,1,1
2800,35383,1,1
2801,35799,1,1
2802,35926,1,1
2803,35570,1,1
2804,35694,1,1
2805,35907,1,1
2806,35890,1,1
2807,35905,1,1
2808,35940,1,1
2809,35902,1,1
2810,35952,1,1
2811,35719,1,1
2812,35924,1,1
2813,35911,1,1
2814,35973,1,1
2815,35964,1,1
2816,35863,1,1
2817,35914,1,1
2818,35919,1,1
2819,35800,1,1
2820,35889,1,1
2821,35938,1,1
2822,35918,1,1
2823,35380,1,1
2824,35969,1,1
2825,35954,1,1
2826,35549,1,1
2827,35704,1,1
2828,36032,1,2
2829,35963,1,1
2830,35965,1,1
2831,35910,1,1
2832,36011,1,1
2833,36043,1,1
2834,36030,1,1
2835,35405,1,1
2836,35819,1,1
2837,36076,1,1
2838,36083,1,1
2839,36099,1,1
2840,35636,1,1
2841,36088,1,1
2842,36081,1,1
2843,35535,1,1
2844,35835,1,1
2845,35909,1,1
2846,36102,1,1
2847,36019,1,1
2848,35966,1,1
2849,35544,1,1
2850,35958,1,1
2851,35857,1,1
2852,35850,1,1
2853,36111,1,1
2854,34825,1,1
2855,36119,1,1
2856,36117,1,1
2857,36096,1,1
2858,36126,1,1
2859,36079,1,1
2860,36153,1,6
2861,36104,1,1
2862,36152,1,1
2863,36145,1,1
2864,36121,1,1
2865,35936,1,1
2866,36082,1,1
2867,36101,1,1
2868,36159,1,1
2869,33042,1,1
2870,35366,1,1
2871,34942,1,1
2872,36176,1,1
2873,36157,1,1
2874,36161,1,1
2875,36184,1,1
2876,36166,1,1
2877,35789,1,1
2878,36178,1,1
2879,35013,1,1
2880,36191,1,1
2881,36162,1,1
2882,36197,1,1
2883,36029,1,1
2884,35848,1,1
2885,34088,1,1
2886,36179,1,1
2887,34438,1,1
2888,36210,1,1
2889,35956,1,1
2890,36190,1,1
2891,36186,1,1
2892,36054,1,1
2893,36223,1,1
2894,36225,1,1
2895,36226,1,1
2896,36218,1,1
2897,35818,1,1
2898,36140,1,1
2899,36227,1,1
2900,36220,1,1
2901,36208,1,1
2902,36174,1,1
2903,36247,1,1
2904,36224,1,1
2905,36144,1,1
2906,36250,1,1
2907,36249,1,2
2908,36268,1,3
2909,36261,1,1
2910,35566,1,1
2911,36262,1,1
2912,36266,1,1
2913,34064,1,1
2914,36279,1,1
2915,36286,1,1
2916,36228,1,1
2917,35516,1,1
2918,35941,1,1
2919,36283,1,1
2920,36285,1,1
2921,36287,1,1
2922,36243,1,1
2923,36290,1,1
2924,36296,1,1
2925,36305,1,1
2926,36294,1,1
2927,36073,1,1
