group,oldest_pull,pulls_total,commits_total
1513,3797,1,1
1514,3783,1,1
1515,3872,1,1
1516,3877,1,1
1517,3874,1,1
1518,3878,1,1
1519,3879,1,1
1520,3880,1,1
1521,3887,1,1
1522,3883,1,1
1523,3890,1,1
1524,3891,1,1
1525,3893,1,1
1526,3896,1,1
1527,3898,1,1
1528,3895,1,1
1529,3902,1,1
1530,3905,1,1
1531,3892,1,1
1532,3906,1,1
1533,3908,1,1
1534,3911,1,2
1535,3913,1,1
1536,3915,1,1
1537,3916,1,1
1538,3919,1,1
1539,3921,1,1
1540,3922,1,1
1541,3927,1,1
1542,3867,1,3
1543,3931,1,1
1544,3932,1,1
1545,3933,1,1
1546,3939,1,1
1547,3945,1,1
1548,3946,1,1
1549,3947,1,1
1550,3949,1,1
1551,4145,1,11
1552,3957,1,6
1553,3953,1,1
1554,3954,1,1
1555,3944,1,1
1556,3956,1,2
1557,3958,1,1
1558,3962,1,1
1559,3964,1,1
1560,3966,1,1
1561,3972,1,2
1562,3969,1,1
1563,3971,1,1
1564,3959,1,1
1565,3976,1,1
1566,3979,1,1
1567,3978,1,1
1568,3980,1,1
1569,3983,1,1
1570,3984,1,1
1571,3986,1,1
1572,3987,1,1
1573,3988,1,1
1574,3991,1,1
1575,3960,1,2
1576,3998,1,1
1577,4005,1,2
1578,4004,1,1
1579,4001,1,1
1580,3999,1,1
1581,4000,1,1
1582,4010,1,1
1583,4011,1,1
1584,4016,1,1
1585,3994,1,1
1586,4013,1,1
1587,4020,1,1
1588,4023,1,1
1589,4025,1,1
1590,4024,1,1
1591,4026,1,1
1592,4028,1,2
1593,4031,1,1
1594,4027,1,1
1595,4036,1,2
1596,3977,1,1
1597,4040,1,2
1598,4044,1,2
1599,4045,1,2
1600,4047,1,1
1601,4038,1,1
1602,4052,1,1
1603,4053,1,2
1604,4055,1,2
1605,4037,1,1
1606,4058,1,1
1607,4061,1,1
1608,4064,1,1
1609,4067,1,1
1610,4069,1,1
1611,4070,1,1
1612,4076,1,1
1613,4081,1,2
1614,4082,1,2
1615,4083,1,2
1616,4084,1,1
1617,3912,1,1
1618,4074,1,1
1619,4087,1,1
1620,4088,1,1
1621,4089,1,1
1622,4091,1,1
1623,4092,1,1
1624,4094,1,1
1625,4095,1,1
1626,4096,1,1
1627,4086,1,1
1628,4098,1,1
1629,4102,1,1
1630,4101,1,1
1631,4107,1,1
1632,4108,1,1
1633,4105,1,1
1634,4110,1,1
1635,4113,1,1
1636,4115,1,2
1637,4117,1,1
1638,4116,1,1
1639,4119,1,1
1640,4122,1,1
1641,4120,1,1
1642,4125,1,1
1643,4126,1,1
1644,4129,1,1
1645,4128,1,1
1646,4130,1,1
1647,4131,1,1
1648,4063,1,8
1649,4138,1,1
1650,4139,1,1
1651,4142,1,1
1652,4143,1,1
1653,4146,1,1
1654,4147,1,1
1655,4121,1,1
1656,4154,1,2
1657,4151,1,1
1658,4159,1,1
1659,4152,1,1
1660,4163,1,1
1661,4162,1,1
1662,4170,1,2
1663,4175,1,1
1664,4176,1,1
1665,4185,1,2
1666,4184,1,1
1667,4188,1,1
1668,4187,1,1
1669,4191,1,1
1670,4192,1,1
1671,4194,1,1
1672,4197,1,1
1673,4200,1,1
1674,4193,1,1
1675,4206,1,1
1676,4212,1,1
1677,4213,1,1
1678,4208,1,1
1679,4219,1,1
1680,4220,1,1
1681,4222,1,1
1682,4225,1,1
1683,4227,1,1
1684,4223,1,1
1685,4229,1,1
1686,4232,1,1
1687,4234,1,1
1688,4236,1,4
1689,4243,1,1
1690,4238,1,1
1691,4221,1,1
1692,4245,1,2
1693,4249,1,1
1694,10585,1,1
1695,10588,1,1
1696,10595,1,3
1697,10596,1,1
1698,10582,1,1
1699,4215,1,1
1700,10594,1,1
1701,10602,1,2
1702,10601,1,1
1703,10599,1,1
1704,10600,1,3
1705,4248,1,1
1706,10613,1,1
1707,10609,1,1
1708,4217,1,1
1709,10617,1,1
1710,10618,1,1
1711,10622,1,2
1712,10619,1,1
1713,10624,1,1
1714,10632,1,2
1715,10634,1,1
1716,10633,1,1
1717,10635,1,2
1718,10645,1,1
1719,10639,1,1
1720,10640,1,1
1721,10652,1,2
1722,10655,1,1
1723,10656,1,1
1724,10658,1,1
1725,10663,1,1
1726,10666,1,3
1727,10668,1,1
1728,10675,1,1
1729,10676,1,1
1730,10677,1,1
1731,10687,1,1
1732,10669,1,1
1733,4207,1,1
1734,4247,1,3
1735,10691,1,1
1736,10696,1,1
1737,10703,1,1
1738,10699,1,1
1739,10707,1,1
1740,10709,1,1
1741,10716,1,4
1742,10711,1,1
1743,10732,1,21
1744,10713,1,1
1745,10714,1,1
1746,10712,1,1
1747,10722,1,1
1748,10728,1,5
1749,4144,1,1
1750,10731,1,1
1751,10715,1,1
1752,10726,1,1
1753,10740,1,1
1754,10750,1,1
1755,10763,1,3
1756,10765,1,2
1757,10761,1,1
1758,3884,1,1
1759,10773,1,1
1760,10778,1,1
1761,10776,1,1
1762,10777,1,1
1763,11047,1,1
1764,10781,1,2
1765,10791,1,1
1766,10793,1,1
1767,10796,1,1
1768,10797,1,1
1769,10779,1,1
1770,10799,1,1
1771,10803,1,1
1772,10805,1,1
1773,10784,1,1
1774,10810,1,2
1775,10813,1,1
1776,10815,1,1
1777,10795,1,1
1778,10817,1,1
1779,10800,1,1
1780,10818,1,1
1781,10816,1,1
1782,10820,1,1
1783,10616,1,1
1784,10821,1,1
1785,10826,1,1
1786,10828,1,1
1787,10829,1,1
1788,3829,1,1
1789,10833,1,1
1790,10835,1,1
1791,10836,1,1
1792,10806,1,1
1793,10838,1,1
1794,10827,1,1
1795,10841,1,1
1796,10843,1,1
1797,10839,1,1
1798,10840,1,1
1799,10845,1,1
1800,10837,1,1
1801,10849,1,1
1802,10851,1,1
1803,10853,1,1
1804,10856,1,1
1805,10855,1,1
1806,10857,1,1
1807,10858,1,1
1808,10861,1,3
1809,10868,1,1
1810,10794,1,1
1811,10854,1,1
1812,10882,1,1
1813,10884,1,1
1814,10866,1,1
1815,10872,1,1
1816,10873,1,1
1817,10877,1,1
1818,10888,1,1
1819,10864,1,1
1820,10865,1,1
1821,10863,1,1
1822,10896,1,1
1823,10899,1,1
1824,10897,1,1
1825,10898,1,1
1826,10900,1,1
1827,10901,1,1
1828,10907,1,3
1829,10906,1,1
1830,10910,1,1
1831,10911,1,1
1832,10915,1,1
1833,10916,1,1
1834,10917,1,1
1835,10918,1,1
1836,10886,1,1
1837,10919,1,1
1838,10920,1,1
1839,10921,1,1
1840,10924,1,1
1841,10927,1,1
1842,10934,1,1
1843,10935,1,1
1844,10933,1,1
1845,10940,1,2
1846,10942,1,1
1847,10948,1,1
1848,10932,1,1
1849,10953,1,1
1850,10955,1,1
1851,10954,1,1
1852,10958,1,1
1853,10952,1,1
1854,10960,1,1
1855,10963,1,1
1856,10925,1,1
1857,10971,1,1
1858,10968,1,1
1859,10974,1,1
1860,10967,1,1
1861,10981,1,4
1862,10966,1,1
1863,10965,1,1
1864,10950,1,2
1865,10944,1,1
1866,10961,1,1
1867,10959,1,1
1868,10982,1,1
1869,10984,1,1
1870,10985,1,1
1871,10988,1,1
1872,10923,1,1
1873,10990,1,1
1874,10991,1,1
1875,10992,1,1
1876,10993,1,1
1877,10997,1,1
1878,11002,1,1
1879,11003,1,1
1880,10989,1,1
1881,11007,1,1
1882,11012,1,1
1883,11009,1,1
1884,11018,1,1
1885,11019,1,1
1886,11020,1,1
1887,11004,1,1
1888,11024,1,4
1889,11005,1,1
1890,11026,1,1
1891,11027,1,1
1892,11029,1,1
1893,11032,1,1
1894,11031,1,1
1895,11033,1,1
1896,11028,1,1
1897,11034,1,1
1898,11037,1,1
1899,11039,1,1
1900,11040,1,1
1901,11044,1,1
1902,11045,1,1
1903,11041,1,1
1904,11030,1,1
1905,10847,1,1
1906,11048,1,1
1907,11050,1,1
1908,11051,1,1
1909,11052,1,1
1910,11053,1,1
1911,11049,1,1
1912,11054,1,1
1913,11059,1,3
1914,11061,1,1
1915,11055,1,1
1916,11062,1,1
1917,11067,1,1
1918,11066,1,1
1919,11068,1,1
1920,11064,1,1
1921,11070,1,1
1922,11069,1,1
1923,11063,1,1
1924,11065,1,1
1925,11057,1,1
1926,11072,1,1
1927,11080,1,6
1928,11083,1,2
1929,11077,1,1
1930,11086,1,1
1931,11088,1,1
1932,11095,1,1
1933,11094,1,1
1934,11090,1,1
1935,11092,1,1
1936,11093,1,1
1937,11100,1,5
1938,11091,1,1
1939,11097,1,1
1940,10695,1,1
1941,11078,1,1
1942,11060,1,1
1943,11111,1,1
1944,11113,1,1
1945,11114,1,1
1946,11116,1,1
1947,11122,1,2
1948,11115,1,1
1949,11117,1,1
1950,11118,1,1
1951,11120,1,1
1952,11103,1,1
1953,10980,1,1
1954,11119,1,1
1955,11125,1,2
1956,11130,1,1
1957,11135,1,1
1958,11134,1,1
1959,11136,1,1
1960,11137,1,1
1961,11138,1,1
1962,11140,1,1
1963,11143,1,1
1964,11139,1,1
1965,11142,1,1
1966,11147,1,1
1967,11148,1,1
1968,11151,1,1
1969,11153,1,1
1970,11152,1,1
1971,11154,1,2
1972,11158,1,1
1973,11159,1,1
1974,11160,1,1
1975,11166,1,1
1976,11168,1,1
1977,11167,1,1
1978,11179,1,1
1979,11180,1,1
1980,11178,1,1
1981,11177,1,1
1982,11186,1,6
1983,11183,1,1
1984,11199,1,1
1985,11200,1,1
1986,11197,1,1
1987,11201,1,1
1988,11187,1,1
1989,11198,1,1
1990,11208,1,1
1991,11210,1,1
1992,11209,1,1
1993,11213,1,4
1994,11218,1,1
1995,11219,1,1
1996,11220,1,1
1997,11221,1,1
1998,11242,1,4
1999,11245,1,1
2000,11249,1,1
2001,11247,1,1
2002,11255,1,1
2003,11256,1,1
2004,11257,1,1
2005,11258,1,1
2006,11260,1,1
2007,11259,1,1
2008,11264,1,2
2009,11266,1,1
2010,11267,1,1
2011,11240,1,1
2012,11248,1,1
2013,11271,1,1
2014,11272,1,1
2015,11276,1,1
2016,11277,1,1
2017,11278,1,1
2018,11279,1,1
2019,11287,1,2
2020,11285,1,1
2021,11286,1,1
2022,11288,1,1
2023,11246,1,1
2024,11295,1,1
2025,11294,1,1
2026,11296,1,1
2027,11297,1,1
2028,11300,1,2
2029,11304,1,2
2030,11301,1,1
2031,11303,1,1
2032,11309,1,1
2033,11312,1,1
2034,11314,1,1
2035,11310,1,1
2036,11318,1,1
2037,11313,1,1
2038,11076,1,1
2039,11322,1,1
2040,11321,1,1
2041,11319,1,1
2042,11323,1,1
2043,11324,1,1
2044,11293,1,1
2045,11315,1,1
2046,11280,1,1
2047,11331,1,1
2048,11329,1,1
2049,11330,1,1
2050,11332,1,1
2051,11328,1,1
2052,11334,1,1
2053,11336,1,1
2054,11337,1,1
2055,11333,1,1
2056,11338,1,2
2057,11339,1,1
2058,11335,1,1
2059,11341,1,1
2060,11352,1,7
2061,11349,1,1
2062,11354,1,3
2063,11353,1,1
2064,11357,1,3
2065,11340,1,1
2066,11343,1,1
2067,11355,1,1
2068,11346,1,1
2069,11360,1,1
2070,11361,1,1
2071,11363,1,1
2072,11364,1,1
2073,11342,1,1
2074,11365,1,1
2075,11345,1,1
2076,11366,1,1
2077,11359,1,1
2078,11368,1,1
2079,11344,1,1
2080,11370,1,1
2081,11371,1,1
2082,11383,1,1
2083,11367,1,1
2084,11382,1,1
2085,11380,1,1
2086,11381,1,1
2087,11384,1,1
2088,11348,1,2
2089,11388,1,1
2090,11391,1,1
2091,11392,1,1
2092,11385,1,1
2093,11394,1,1
2094,11393,1,1
2095,11404,1,1
2096,11396,1,1
2097,11415,1,1
2098,11401,1,1
2099,11422,1,2
2100,11395,1,1
2101,11317,1,1
2102,11430,1,1
2103,11379,1,1
2104,11411,1,1
2105,11431,1,1
2106,11414,1,1
2107,11412,1,1
2108,11408,1,1
2109,11435,1,1
2110,11410,1,1
2111,11437,1,1
2112,11413,1,1
2113,11438,1,1
2114,11439,1,1
2115,11436,1,1
2116,11440,1,1
2117,11444,1,1
2118,11446,1,1
2119,11448,1,1
2120,11449,1,1
2121,11456,1,3
2122,11457,1,3
2123,11445,1,1
2124,11452,1,1
2125,11467,1,1
2126,11461,1,1
2127,11468,1,1
2128,11469,1,1
2129,11471,1,1
2130,11470,1,1
2131,11480,1,1
2132,11481,1,5
2133,11477,1,1
2134,11472,1,1
2135,11465,1,1
2136,11466,1,1
2137,11482,1,1
2138,11483,1,1
2139,11486,1,1
2140,11485,1,1
2141,11491,1,2
2142,3645,1,2
2143,11462,1,1
2144,11496,1,1
2145,11497,1,1
2146,11500,1,3
2147,11498,1,1
2148,11501,1,1
2149,11509,1,1
2150,11506,1,1
2151,11508,1,1
2152,11507,1,1
2153,11511,1,1
2154,11512,1,1
2155,11514,1,1
2156,11517,1,2
2157,11522,1,1
2158,11523,1,1
2159,11526,1,1
2160,11525,1,1
2161,11529,1,1
2162,11535,1,1
2163,11540,1,1
2164,11541,1,1
2165,11536,1,1
2166,11543,1,1
2167,11524,1,1
2168,11504,1,1
2169,11546,1,1
2170,11539,1,1
2171,11550,1,1
2172,11551,1,1
2173,11553,1,1
2174,11548,1,1
2175,11559,1,3
2176,11547,1,1
2177,11557,1,1
2178,11561,1,1
2179,11562,1,1
2180,11564,1,1
2181,11565,1,1
2182,11568,1,1
2183,11569,1,1
2184,11563,1,1
2185,11571,1,1
2186,11574,1,1
2187,11573,1,1
2188,11572,1,1
2189,10998,1,1
2190,11581,1,1
2191,11579,1,1
2192,11583,1,1
2193,11580,1,1
2194,11589,1,1
2195,11591,1,1
2196,11590,1,1
2197,11592,1,1
2198,11600,1,1
2199,11599,1,1
2200,11605,1,1
2201,11604,1,1
2202,11609,1,1
2203,11610,1,3
2204,11358,1,33
2205,11615,1,1
2206,11618,1,1
2207,11188,1,1
2208,11586,1,5
2209,11616,1,1
2210,11578,1,1
2211,11619,1,1
2212,11617,1,1
2213,11622,1,1
2214,11624,1,1
2215,11627,1,1
2216,11626,1,1
2217,11625,1,1
2218,11628,1,1
2219,11635,1,7
2220,11630,1,1
2221,11588,1,1
2222,11637,1,2
2223,11634,1,1
2224,11623,1,1
2225,11594,1,1
2226,11638,1,1
2227,11636,1,1
2228,11587,1,1
2229,11641,1,1
2230,11645,1,1
2231,11647,1,1
2232,11643,1,1
2233,11642,1,1
2234,11646,1,1
2235,11679,1,1
2236,11700,1,4
2237,11657,1,1
2238,11680,1,1
2239,11662,1,1
2240,11660,1,1
2241,11661,1,1
2242,11665,1,1
2243,11673,1,1
2244,11644,1,1
2245,11674,1,1
2246,11681,1,1
2247,11675,1,1
2248,11682,1,1
2249,11687,1,1
2250,11666,1,1
2251,11688,1,1
2252,11689,1,1
2253,11690,1,1
2254,11678,1,1
2255,11692,1,1
2256,11694,1,1
2257,11701,1,1
2258,11693,1,1
2259,11707,1,1
2260,11712,1,1
2261,11711,1,1
2262,11716,1,1
2263,11718,1,1
2264,11719,1,1
2265,11720,1,1
2266,11717,1,21
2267,11650,1,1
2268,11713,1,1
2269,11710,1,1
2270,11721,1,1
2271,11724,1,1
2272,11726,1,1
2273,11725,1,1
2274,11728,1,1
2275,11730,1,1
2276,11729,1,1
2277,11727,1,1
2278,11696,1,1
2279,11734,1,1
2280,11740,1,1
2281,11744,1,1
2282,11746,1,1
2283,11745,1,1
2284,11748,1,1
2285,11749,1,1
2286,11751,1,1
2287,11755,1,1
2288,11747,1,1
2289,11757,1,1
2290,11760,1,1
2291,11761,1,1
2292,11762,1,1
2293,11764,1,1
2294,11763,1,1
2295,11765,1,1
2296,11767,1,1
2297,11769,1,1
2298,11770,1,1
2299,11771,1,1
2300,11772,1,1
2301,11776,1,1
2302,11775,1,1
2303,11777,1,1
2304,11785,1,2
2305,11783,1,1
2306,11756,1,1
2307,11774,1,1
2308,11789,1,1
2309,11790,1,1
2310,11794,1,2
2311,11799,1,1
2312,11801,1,1
2313,11800,1,1
2314,11798,1,1
2315,11806,1,5
2316,11807,1,2
2317,11451,1,1
2318,11813,1,1
2319,11814,1,1
2320,11815,1,1
2321,11788,1,1
2322,11816,1,1
2323,11805,1,1
2324,11823,1,1
2325,11825,1,1
2326,11826,1,1
2327,11827,1,1
2328,11828,1,1
2329,11829,1,1
2330,11830,1,1
2331,11832,1,1
2332,11831,1,1
2333,11834,1,1
2334,11835,1,1
2335,11833,1,1
2336,11841,1,1
2337,11842,1,1
2338,11839,1,1
2339,11840,1,1
2340,11797,1,1
2341,11824,1,8
2342,11852,1,1
2343,11853,1,1
2344,11851,1,1
2345,11854,1,1
2346,11855,1,1
2347,11848,1,1
2348,11856,1,1
2349,11859,1,2
2350,11860,1,3
2351,11857,1,1
2352,11866,1,1
2353,11864,1,1
2354,11867,1,1
2355,11865,1,1
2356,11871,1,1
2357,11874,1,2
2358,11876,1,2
2359,11877,1,2
2360,11878,1,1
2361,11879,1,1
2362,11881,1,1
2363,11882,1,1
2364,11883,1,2
2365,11886,1,1
2366,11888,1,1
2367,11887,1,1
2368,11884,1,1
2369,11889,1,1
2370,11891,1,1
2371,11890,1,1
2372,11892,1,1
2373,11893,1,1
2374,11872,1,1
2375,11897,1,1
2376,11898,1,1
2377,11899,1,1
2378,11900,1,1
2379,11901,1,1
2380,11902,1,1
2381,11903,1,1
2382,11904,1,1
2383,11906,1,1
2384,11908,1,1
2385,11905,1,1
2386,11907,1,1
2387,11909,1,1
2388,11910,1,1
2389,11911,1,1
2390,11912,1,1
2391,11913,1,1
2392,11917,1,1
2393,11918,1,1
2394,11920,1,1
2395,11919,1,1
2396,11923,1,1
2397,11925,1,1
2398,11926,1,1
2399,11924,1,1
2400,11929,1,2
2401,11921,1,1
2402,11935,1,1
2403,11937,1,1
2404,11941,1,1
2405,11940,1,1
2406,11939,1,1
2407,11942,1,1
2408,11944,1,1
2409,11945,1,1
2410,11947,1,1
2411,11946,1,1
2412,11948,1,1
2413,11949,1,1
2414,11950,1,1
2415,11951,1,1
2416,11954,1,4
2417,11957,1,2
2418,11961,1,1
2419,11962,1,1
2420,11965,1,1
2421,11964,1,1
2422,11970,1,2
2423,11966,1,1
2424,11969,1,1
2425,11967,1,1
2426,11972,1,1
2427,11956,1,1
2428,11955,1,1
2429,11974,1,1
2430,11973,1,1
2431,11976,1,1
2432,11978,1,1
2433,11979,1,1
2434,11980,1,1
2435,11981,1,1
2436,11983,1,1
2437,11984,1,1
2438,11988,1,1
2439,11986,1,1
2440,11985,1,1
2441,11989,1,1
2442,11995,1,1
2443,11996,1,1
2444,11968,1,1
2445,11998,1,1
2446,11997,1,1
2447,11999,1,1
2448,12000,1,1
2449,12003,1,1
2450,12004,1,6
2451,12002,1,1
2452,11880,1,1
2453,12008,1,1
2454,11606,1,3
2455,12006,1,1
2456,12009,1,1
2457,12010,1,1
2458,12011,1,1
2459,12012,1,1
2460,12015,1,1
2461,12014,1,1
2462,12016,1,1
2463,12017,1,1
2464,11963,1,10
2465,12019,1,1
2466,12020,1,1
2467,12021,1,1
2468,12022,1,1
2469,12024,1,1
2470,12026,1,1
2471,12028,1,1
2472,12025,1,1
2473,12029,1,1
2474,12005,1,1
2475,12032,1,1
2476,11915,1,1
2477,12036,1,1
2478,12039,1,1
2479,12027,1,1
2480,12041,1,1
2481,12040,1,1
2482,12044,1,1
2483,12042,1,1
2484,12048,1,1
2485,12047,1,1
2486,12051,1,1
2487,12050,1,1
2488,12053,1,1
2489,12052,1,1
2490,12056,1,4
2491,12059,1,2
2492,12061,1,1
2493,12062,1,1
2494,12063,1,1
2495,11810,1,1
2496,12065,1,1
2497,12066,1,1
2498,12067,1,1
2499,12069,1,3
2500,12072,1,1
2501,12073,1,3
2502,12076,1,2
2503,12080,1,2
2504,12081,1,1
2505,12079,1,1
2506,12083,1,2
2507,12084,1,4
2508,12088,1,2
2509,12090,1,1
2510,12091,1,1
2511,12099,1,1
2512,12101,1,1
2513,12100,1,1
2514,12097,1,1
2515,12058,1,1
2516,12104,1,1
2517,12103,1,1
2518,12109,1,1
2519,12112,1,1
2520,12102,1,1
2521,12111,1,1
2522,12119,1,1
2523,12122,1,1
2524,12124,1,5
2525,12123,1,1
2526,12126,1,2
2527,12130,1,4
2528,12132,1,1
2529,12137,1,1
2530,12140,1,1
2531,12142,1,1
2532,12141,1,1
2533,12152,1,2
2534,12153,1,1
2535,12154,1,1
2536,12156,1,1
2537,12034,1,1
2538,12136,1,1
2539,12162,1,1
2540,12167,1,2
2541,12165,1,1
2542,12168,1,1
2543,12170,1,1
2544,12174,1,1
2545,12175,1,1
2546,12171,1,1
2547,12146,1,1
2548,12177,1,1
2549,12172,1,1
2550,12116,1,1
2551,12127,1,1
2552,12179,1,1
2553,12183,1,1
2554,12184,1,1
2555,12185,1,1
2556,12187,1,2
2557,12188,1,1
2558,12186,1,1
2559,12190,1,1
2560,12189,1,1
2561,12193,1,1
2562,12192,1,1
2563,12182,1,1
2564,12194,1,1
2565,12199,1,2
2566,12197,1,1
2567,12201,1,1
2568,12203,1,1
2569,12205,1,1
2570,12206,1,1
2571,12208,1,1
2572,12210,1,1
2573,12211,1,1
2574,12213,1,1
2575,12214,1,1
2576,12212,1,1
2577,12216,1,1
2578,12224,1,5
2579,12222,1,1
2580,12228,1,1
2581,12233,1,1
2582,12234,1,1
2583,12236,1,1
2584,12238,1,1
2585,12239,1,1
2586,12240,1,1
2587,12242,1,1
2588,12241,1,1
2589,12243,1,1
2590,12245,1,1
2591,12246,1,1
2592,12248,1,1
2593,12247,1,1
2594,12249,1,1
2595,12251,1,1
2596,12253,1,2
2597,12257,1,1
2598,12200,1,1
2599,12254,1,1
2600,12262,1,1
2601,12270,1,2
2602,12271,1,1
2603,12272,1,1
2604,12274,1,1
2605,12276,1,1
2606,12279,1,1
2607,12280,1,1
2608,12277,1,1
2609,12291,1,2
2610,12287,1,1
2611,12285,1,1
2612,12295,1,1
2613,12283,1,1
2614,12304,1,4
2615,12305,1,1
2616,12232,1,1
2617,12255,1,1
2618,12308,1,1
2619,12312,1,2
2620,12310,1,1
2621,12315,1,1
2622,12318,1,4
2623,12319,1,1
2624,12320,1,1
2625,12321,1,1
2626,12144,1,1
2627,12323,1,1
2628,12325,1,1
2629,12326,1,1
2630,12327,1,1
2631,12330,1,1
2632,12329,1,1
2633,12332,1,1
2634,12334,1,1
2635,12336,1,1
2636,12337,1,1
2637,12338,1,1
2638,12341,1,1
2639,12342,1,4
2640,12343,1,1
2641,12340,1,1
2642,12344,1,1
2643,12361,1,1
2644,12386,1,11
2645,12367,1,2
2646,12364,1,1
2647,12366,1,1
2648,12314,1,1
2649,12368,1,1
2650,12370,1,19
2651,12373,1,1
2652,12362,1,1
2653,12371,1,1
2654,12306,1,1
2655,12385,1,1
2656,12382,1,1
2657,12389,1,1
2658,12392,1,1
2659,12397,1,1
2660,12399,1,1
2661,12400,1,1
2662,12401,1,1
2663,12402,1,1
2664,12407,1,1
2665,12106,1,1
2666,12409,1,1
2667,12411,1,1
2668,12405,1,1
2669,12383,1,1
2670,12414,1,1
2671,12419,1,1
2672,12420,1,1
2673,11499,1,1
2674,12425,1,1
2675,12427,1,1
2676,12431,1,1
2677,12432,1,1
2678,12435,1,1
2679,12436,1,1
2680,12438,1,1
2681,12439,1,1
2682,12446,1,1
2683,12448,1,4
2684,12430,1,1
2685,12406,1,1
2686,12450,1,1
2687,12451,1,1
2688,12452,1,1
2689,12457,1,1
2690,12461,1,3
2691,12458,1,1
2692,12463,1,1
2693,12434,1,1
2694,12466,1,1
2695,12468,1,1
2696,12494,1,2
2697,12470,1,1
2698,12502,1,6
2699,12496,1,1
2700,12495,1,1
2701,12501,1,1
2702,12499,1,1
2703,12500,1,1
2704,12503,1,1
2705,12504,1,1
2706,12506,1,1
2707,12510,1,1
2708,12514,1,1
2709,12517,1,1
2710,12515,1,1
2711,12519,1,3
2712,12518,1,1
2713,12524,1,1
2714,12525,1,1
2715,12528,1,1
2716,12530,1,1
2717,12535,1,2
2718,12536,1,3
2719,12534,1,1
2720,12537,1,1
2721,12498,1,1
2722,12539,1,1
2723,12540,1,1
2724,12542,1,1
2725,12543,1,1
2726,12526,1,1
2727,12563,1,2
2728,12548,1,1
2729,12550,1,1
2730,12551,1,1
2731,12552,1,1
2732,12554,1,1
2733,12555,1,1
2734,12533,1,2
2735,12545,1,1
2736,12557,1,1
2737,12516,1,1
2738,12561,1,3
2739,12562,1,2
2740,12566,1,1
2741,12422,1,9
2742,12568,1,1
2743,12569,1,1
2744,12565,1,1
2745,12570,1,1
2746,12573,1,1
2747,12574,1,1
2748,12572,1,1
2749,12571,1,1
2750,12579,1,10
2751,12577,1,1
2752,13079,1,96
2753,12556,1,1
2754,12580,1,2
2755,12593,1,1
2756,12594,1,1
2757,12586,1,1
2758,12588,1,1
2759,12585,1,1
2760,12598,1,1
2761,12599,1,1
2762,12587,1,1
2763,12602,1,1
2764,12603,1,1
2765,12605,1,1
2766,12606,1,1
2767,12608,1,1
2768,12607,1,1
2769,12581,1,1
2770,12612,1,9
2771,12600,1,1
2772,12633,1,7
2773,12615,1,1
2774,12617,1,1
2775,12619,1,1
2776,12618,1,1
2777,12620,1,1
2778,12621,1,1
2779,12624,1,1
2780,12623,1,1
2781,12626,1,1
2782,12627,1,1
2783,12625,1,1
2784,12632,1,12
2785,12635,1,4
2786,12634,1,1
2787,12638,1,1
2788,12639,1,1
2789,12643,1,1
2790,12646,1,2
2791,12645,1,1
2792,12650,1,1
2793,12651,1,2
2794,12642,1,1
2795,12654,1,1
2796,12653,1,1
2797,12656,1,1
2798,12630,1,1
2799,12660,1,1
2800,12659,1,1
2801,12657,1,1
2802,12662,1,2
2803,12663,1,2
2804,12661,1,1
2805,12664,1,1
2806,12665,1,1
2807,12666,1,1
2808,12671,1,1
2809,12677,1,2
2810,12678,1,2
2811,12679,1,2
2812,12682,1,1
2813,12681,1,1
2814,12683,1,1
2815,12684,1,1
2816,12680,1,1
2817,12687,1,1
2818,12669,1,1
2819,12691,1,1
2820,12690,1,1
2821,12693,1,1
2822,12692,1,1
2823,12694,1,1
2824,12695,1,1
2825,12696,1,1
2826,12697,1,1
2827,12702,1,3
2828,12704,1,1
2829,12698,1,1
2830,12705,1,1
2831,12707,1,1
2832,12711,1,1
2833,12712,1,1
2834,12713,1,1
2835,12714,1,1
2836,12720,1,2
2837,12699,1,1
2838,12719,1,1
2839,12718,1,1
2840,12716,1,1
2841,12722,1,1
2842,12715,1,1
2843,12723,1,1
2844,12727,1,1
2845,12730,1,16
2846,12728,1,1
2847,12726,1,1
2848,12729,1,1
2849,12725,1,1
2850,12734,1,1
2851,12732,1,1
2852,12736,1,1
2853,12737,1,1
2854,12738,1,1
2855,12731,1,1
2856,12735,1,1
2857,12740,1,1
2858,12742,1,1
2859,12743,1,1
2860,12745,1,1
2861,12744,1,1
2862,12746,1,1
2863,12748,1,1
2864,12749,1,1
2865,12750,1,1
2866,12755,1,1
2867,12756,1,1
2868,12753,1,1
2869,12758,1,3
2870,12757,1,1
2871,12760,1,1
2872,12754,1,1
2873,12764,1,3
2874,12761,1,1
2875,12763,1,3
2876,12766,1,1
2877,12765,1,1
2878,12769,1,2
2879,12770,1,1
2880,12759,1,1
2881,12773,1,1
2882,12762,1,1
2883,12767,1,1
2884,12775,1,8
2885,12774,1,1
2886,12778,1,1
2887,12781,1,1
2888,12779,1,1
2889,12785,1,2
2890,12628,1,1
2891,12782,1,1
2892,12787,1,1
2893,12793,1,3
2894,12788,1,1
2895,12794,1,3
2896,12791,1,1
2897,12796,1,1
2898,12795,1,1
2899,12797,1,1
2900,12780,1,1
2901,12801,1,1
2902,12802,1,1
2903,12805,1,1
2904,12807,1,1
2905,12812,1,2
2906,12813,1,2
2907,12816,1,6
2908,12724,1,1
2909,12800,1,1
2910,12806,1,1
