group,oldest_pull,pulls_total,commits_total
4286,11198,1,1
4287,11176,1,1
4288,11203,1,1
4289,11204,1,1
4290,11189,1,1
4291,11201,1,1
4292,11207,1,1
4293,11186,1,1
4294,11215,1,1
4295,11218,1,1
4296,11209,1,1
4297,11208,1,1
4298,11188,1,1
4299,11224,1,1
4300,11228,1,1
4301,11226,1,1
4302,11217,1,1
4303,11221,1,1
4304,11195,1,1
4305,11220,1,1
4306,11233,1,1
4307,11232,1,1
4308,11192,1,1
4309,11241,1,1
4310,11238,1,1
4311,11243,1,1
4312,11255,1,1
4313,11246,1,1
4314,11258,1,1
4315,11256,1,1
4316,11251,1,1
4317,11261,1,1
4318,11262,1,1
4319,11260,1,1
4320,11263,1,1
4321,11244,1,1
4322,11265,1,1
4323,11269,1,1
4324,11266,1,1
