group,oldest_pull,pulls_total,commits_total 
14811,39226,1,1
14812,39819,1,2
14813,39829,1,2
14814,39812,1,2
14815,39809,1,1
14816,39798,1,1
14817,39835,1,1
14818,39834,1,1
14819,39816,1,1
14820,39830,1,1
14821,39859,1,1
14822,39876,1,3
14823,35700,1,1
14824,39866,1,3
14825,39854,1,1
14826,39853,1,1
14827,39863,1,1
14828,39836,1,1
14829,39874,1,1
14830,39879,1,8
14831,39881,1,1
14832,39875,1,1
14833,39885,1,4
14834,39870,1,1
14835,39892,1,9
14836,41847,1,6
14837,39051,1,1
14838,39896,1,1
14839,39897,1,1
14840,39898,1,1
14841,39899,1,2
14842,39900,1,1
14843,39880,1,1
14844,39910,1,11
14845,39839,1,1
14846,39884,1,1
14847,39914,1,10
14848,39911,1,1
14849,39912,1,1
14850,39924,1,3
14851,39919,1,1
14852,39778,1,1
14853,39942,1,2
14854,39944,1,2
14855,39945,1,2
14856,39763,1,1
14857,39925,1,1
14858,39951,1,2
14859,39955,1,3
14860,39950,1,2
14861,39954,1,1
14862,39957,1,2
14863,39958,1,9
14864,39964,1,1
14865,39963,1,2
14866,39973,1,3
14867,39974,1,8
14868,39939,1,1
14869,39980,1,2
14870,39972,1,1
14871,39982,1,3
14872,39984,1,1
14873,39985,1,1
14874,39965,1,1
14875,39997,1,1
14876,39995,1,1
14877,39994,1,1
14878,39999,1,1
14879,40000,1,1
14880,39949,1,1
14881,40005,1,1
14882,40009,1,1
14883,39978,1,1
14884,39952,1,2
14885,40018,1,6
14886,39938,1,6
14887,40016,1,1
14888,40020,1,1
14889,39990,1,1
14890,40012,1,1
14891,40013,1,1
14892,39956,1,1
14893,40027,1,1
14894,40025,1,1
14895,40026,1,1
14896,40036,1,1
14897,40034,1,1
14898,40035,1,1
14899,40038,1,1
14900,40039,1,1
14901,40048,1,1
14902,40049,1,1
14903,40057,1,1
14904,40056,1,1
14905,40055,1,1
14906,40068,1,13
14907,40070,1,49
14908,40065,1,1
14909,40058,1,2
14910,40059,1,1
14911,40074,1,1
14912,40075,1,1
14913,40077,1,6
14914,40080,1,1
14915,40079,1,1
14916,39987,1,1
14917,40084,1,1
14918,40090,1,2
14919,40088,1,2
14920,40097,1,18
14921,40011,1,10
14922,40096,1,1
14923,40095,1,1
14924,40101,1,1
14925,40104,1,4
14926,40099,1,1
14927,40100,1,1
14928,40232,1,34
14929,40107,1,1
14930,39953,1,1
14931,40030,1,8
14932,40117,1,1
14933,40116,1,1
14934,40078,1,1
14935,40132,1,1
14936,40029,1,6
14937,40135,1,7
14938,40131,1,1
14939,40133,1,1
14940,40140,1,3
14941,40093,1,1
14942,40143,1,5
14943,40127,1,1
14944,40091,1,1
14945,40148,1,1
14946,40147,1,1
14947,40154,1,1
14948,40153,1,1
14949,39215,1,5
14950,40161,1,3
14951,40165,1,3
14952,40172,1,2
14953,39983,1,1
14954,40190,1,5
14955,40193,1,3
14956,40195,1,4
14957,40187,1,1
14958,40044,1,1
14959,40175,1,1
14960,40186,1,1
14961,40200,1,1
14962,40199,1,1
14963,40158,1,1
14964,40196,1,1
14965,40184,1,1
14966,40203,1,2
14967,40211,1,10
14968,40189,1,1
14969,40202,1,2
14970,40204,1,1
14971,40218,1,3
14972,40208,1,1
14973,40219,1,2
14974,40205,1,1
14975,40220,1,1
14976,40221,1,1
14977,40230,1,1
14978,40226,1,2
14979,40227,1,1
14980,40228,1,1
14981,40225,1,1
14982,40236,1,4
14983,40019,1,2
14984,40239,1,1
14985,40243,1,1
14986,40238,1,1
14987,40248,1,1
14988,40249,1,1
14989,40246,1,1
14990,40247,1,1
14991,40255,1,1
14992,40257,1,11
14993,40258,1,5
14994,39157,1,1
14995,40260,1,3
14996,38945,1,1
14997,40262,1,4
14998,40284,1,11
14999,40207,1,1
15000,40215,1,1
15001,40245,1,1
15002,40281,1,1
15003,40280,1,1
15004,40283,1,1
15005,40212,1,1
15006,40286,1,1
15007,40289,1,33
15008,40282,1,1
15009,40285,1,1
15010,40302,1,2
15011,40320,1,32
15012,40261,1,1
15013,40306,1,3
15014,40315,1,2
15015,40318,1,4
15016,40317,1,1
15017,40162,1,1
15018,40328,1,4
15019,40330,1,8
15020,40332,1,4
15021,40322,1,2
15022,40324,1,1
15023,40323,1,1
15024,40339,1,2
15025,40288,1,1
15026,40180,1,1
15027,39792,1,37
15028,40319,1,1
15029,40350,1,2
15030,40347,1,1
15031,40346,1,1
15032,40345,1,1
15033,40356,1,1
15034,40355,1,1
15035,40354,1,1
15036,40359,1,8
15037,40271,1,1
15038,40335,1,1
15039,40290,1,1
15040,39003,1,1
15041,40348,1,1
15042,40363,1,2
15043,40114,1,1
15044,40372,1,12
15045,40384,1,1
15046,40383,1,1
15047,40387,1,1
15048,40385,1,1
15049,40441,1,10
15050,40329,1,1
15051,40386,1,4
15052,40392,1,1
15053,40396,1,26
15054,28321,1,1
15055,40390,1,1
15056,40391,1,1
15057,40398,1,1
15058,40397,1,1
15059,40338,1,1
15060,48217,1,61
15061,40400,1,1
15062,40410,1,3
15063,40412,1,14
15064,40316,1,3
15065,40415,1,8
15066,40419,1,4
15067,40406,1,1
15068,40349,1,1
15069,40087,1,1
15070,40191,1,1
15071,39697,1,1
15072,40089,1,1
15073,40357,1,4
15074,40432,1,5
15075,40429,1,1
15076,40428,1,1
15077,40447,1,1
15078,40448,1,11
15079,40450,1,3
15080,40150,1,13
15081,40454,1,6
15082,39913,1,1
15083,39370,1,1
15084,40426,1,1
15085,40444,1,1
15086,40461,1,2
15087,40462,1,1
15088,40460,1,1
15089,40469,1,4
15090,40470,1,1
15091,40472,1,1
15092,40471,1,1
15093,40474,1,1
15094,40268,1,8
15095,40488,1,2
15096,40484,1,2
15097,40465,1,1
15098,40486,1,1
15099,40485,1,1
15100,40487,1,1
15101,40479,1,1
15102,40145,1,1
15103,40504,1,2
15104,40492,1,1
15105,40490,1,1
15106,40491,1,1
15107,40222,1,1
15108,40515,1,5
15109,40513,1,11
15110,40456,1,1
15111,40517,1,1
15112,40518,1,1
15113,40516,1,1
15114,40521,1,2
15115,40530,1,1
15116,40514,1,2
15117,40527,1,1
15118,40528,1,2
15119,40529,1,2
15120,40535,1,17
15121,40536,1,2
15122,40437,1,1
15123,40541,1,1
15124,40540,1,1
15125,40539,1,1
15126,40544,1,11
15127,40546,1,1
15128,40547,1,1
15129,40548,1,1
15130,40551,1,1
15131,40552,1,1
15132,40550,1,1
15133,40556,1,4
15134,40558,1,6
15135,40534,1,1
15136,40563,1,1
15137,40564,1,1
15138,40557,1,1
15139,40570,1,1
15140,40569,1,1
15141,40578,1,1
15142,40581,1,1
15143,40582,1,1
15144,40587,1,1
15145,40590,1,1
15146,40591,1,1
15147,40595,1,1
15148,40613,1,1
15149,40612,1,1
15150,40616,1,25
15151,40620,1,1
15152,40626,1,1
15153,40627,1,1
15154,40651,1,4
15155,40630,1,1
15156,40638,1,1
15157,40542,1,1
15158,40643,1,2
15159,40637,1,1
15160,40636,1,1
15161,40671,1,2
15162,40652,1,3
15163,40659,1,1
15164,40658,1,1
15165,40642,1,1
15166,40669,1,2
15167,35685,1,6
15168,40676,1,14
15169,40662,1,1
15170,40661,1,1
15171,40681,1,6
15172,40686,1,1
15173,40691,1,14
15174,40695,1,7
15175,40493,1,7
15176,40694,1,1
15177,40700,1,4
15178,40701,1,2
15179,40667,1,1
15180,40666,1,1
15181,40702,1,1
15182,40703,1,1
15183,40706,1,2
15184,40697,1,2
15185,38748,1,223
15186,40710,1,1
15187,40711,1,1
15188,40712,1,2
15189,40457,1,1
15190,40731,1,2
15191,40459,1,1
15192,40715,1,1
15193,40716,1,1
15194,40729,1,9
15195,40698,1,1
15196,40761,1,4
15197,40519,1,1
15198,40718,1,1
15199,40749,1,1
15200,40467,1,1
15201,39625,1,1
15202,40737,1,2
15203,40677,1,1
15204,40678,1,1
15205,40762,1,7
15206,40648,1,1
15207,40543,1,1
15208,40748,1,1
15209,40769,1,3
15210,40770,1,2
15211,40503,1,1
15212,40772,1,3
15213,40395,1,1
15214,40767,1,4
15215,40771,1,1
15216,40775,1,1
15217,40738,1,3
15218,40783,1,7
15219,40785,1,2
15220,40778,1,1
15221,40816,1,14
15222,40792,1,2
15223,40752,1,1
15224,40814,1,2
15225,40422,1,1
15226,40786,1,2
15227,40826,1,2
15228,40827,1,2
15229,40803,1,1
15230,40782,1,1
15231,40802,1,1
15232,40510,1,1
15233,40838,1,9
15234,40831,1,3
15235,40832,1,2
15236,40825,1,2
15237,40837,1,3
15238,40833,1,4
15239,40431,1,10
15240,40812,1,1
15241,40835,1,1
15242,40834,1,1
15243,40845,1,1
15244,40844,1,1
15245,40756,1,1
15246,40794,1,1
15247,40849,1,2
15248,40855,1,2
15249,40856,1,2
15250,40862,1,4
15251,40853,1,1
15252,40854,1,1
15253,40822,1,1
15254,40852,1,1
15255,40871,1,2
15256,40870,1,2
15257,40874,1,4
15258,40869,1,1
15259,40851,1,1
15260,40793,1,1
15261,40867,1,2
15262,40877,1,8
15263,40868,1,1
15264,40880,1,1
15265,40882,1,1
15266,40884,1,1
15267,40886,1,2
15268,40887,1,2
15269,40888,1,2
15270,40839,1,1
15271,40824,1,4
15272,40885,1,2
15273,40866,1,2
15274,40881,1,1
15275,40801,1,1
15276,40896,1,3
15277,40900,1,4
15278,40897,1,2
15279,40910,1,2
15280,40905,1,1
15281,40907,1,1
15282,40914,1,1
15283,40915,1,1
15284,40916,1,1
15285,40787,1,1
15286,40918,1,1
15287,40919,1,1
15288,40921,1,1
15289,40922,1,16
15290,40923,1,1
15291,40924,1,1
15292,40906,1,1
15293,40704,1,1
15294,40933,1,5
15295,40932,1,2
15296,40934,1,5
15297,40936,1,2
15298,40937,1,2
15299,40817,1,1
15300,40940,1,4
15301,40859,1,1
15302,40945,1,1
15303,40943,1,1
15304,40948,1,24
15305,40908,1,1
15306,40892,1,1
15307,40985,1,2
15308,40947,1,1
15309,40944,1,1
15310,40952,1,1
15311,40953,1,1
15312,40954,1,1
15313,40965,1,3
15314,40966,1,2
15315,40970,1,1
15316,40968,1,1
15317,40984,1,2
15318,40988,1,3
15319,40990,1,2
15320,40995,1,3
15321,40991,1,1
15322,40998,1,7
15323,40971,1,1
15324,40969,1,1
15325,40996,1,1
15326,40997,1,1
15327,41005,1,4
15328,41007,1,5
15329,40929,1,1
15330,41010,1,2
15331,41003,1,1
15332,41004,1,1
15333,41021,1,2
15334,41026,1,4
15335,41016,1,7
15336,41023,1,1
15337,41025,1,1
15338,41024,1,1
15339,40625,1,1
15340,41031,1,1
15341,41035,1,1
15342,41033,1,1
15343,41057,1,3
15344,41028,1,1
15345,41055,1,1
15346,41056,1,3
15347,41065,1,1
15348,41066,1,1
15349,41067,1,1
15350,40789,1,1
15351,41068,1,1
15352,41070,1,1
15353,41069,1,1
15354,41036,1,1
15355,41073,1,20
15356,41071,1,3
15357,41074,1,2
15358,41072,1,2
15359,41090,1,3
15360,41079,1,3
15361,41081,1,5
15362,41082,1,2
15363,41076,1,1
15364,41077,1,1
15365,41078,1,1
15366,41083,1,3
15367,41086,1,1
15368,41085,1,1
15369,41084,1,1
15370,41089,1,2
15371,41087,1,1
15372,41091,1,1
15373,41092,1,1
15374,40999,1,1
15375,40901,1,1
15376,41096,1,9
15377,41103,1,11
15378,41102,1,4
15379,41099,1,1
15380,41100,1,1
15381,41101,1,1
15382,41034,1,1
15383,41119,1,3
15384,41120,1,4
15385,40959,1,1
15386,41125,1,2
15387,41135,1,1
15388,41133,1,1
15389,41132,1,1
15390,40755,1,2
15391,41138,1,1
15392,41124,1,1
15393,41141,1,3
15394,41061,1,1
15395,41146,1,2
15396,41148,1,2
15397,41112,1,3
15398,41152,1,1
15399,41150,1,1
15400,41151,1,1
15401,41129,1,1
15402,41164,1,2
15403,41163,1,1
15404,41162,1,1
15405,41161,1,1
15406,41113,1,1
15407,41139,1,1
15408,41064,1,1
15409,41174,1,1
15410,41172,1,1
15411,41175,1,1
15412,41176,1,1
15413,41180,1,4
15414,41143,1,1
15415,40754,1,7
15416,41191,1,5
15417,41189,1,2
15418,41181,1,1
15419,41188,1,1
15420,41187,1,1
15421,41098,1,1
15422,41194,1,1
15423,41195,1,1
15424,41196,1,1
15425,41203,1,5
15426,41200,1,2
15427,41205,1,3
15428,41371,1,99
15429,41011,1,1
15430,41154,1,1
15431,41202,1,1
15432,41213,1,17
15433,41210,1,1
15434,41208,1,1
15435,41219,1,2
15436,41221,1,4
15437,41224,1,8
15438,41220,1,1
15439,41226,1,3
15440,41233,1,2
15441,41186,1,1
15442,41134,1,1
15443,41239,1,12
15444,41032,1,1
15445,41215,1,1
15446,41214,1,1
15447,41237,1,2
15448,41250,1,2
15449,41230,1,1
15450,41249,1,1
15451,41248,1,1
15452,41252,1,1
15453,41251,1,1
15454,41256,1,1
15455,41206,1,6
15456,41257,1,1
15457,41258,1,1
15458,40287,1,1
15459,41263,1,3
15460,41275,1,8
15461,41261,1,1
15462,41262,1,1
15463,41265,1,3
15464,41266,1,5
15465,41270,1,1
15466,41269,1,1
15467,41274,1,5
15468,41271,1,1
15469,41272,1,1
15470,41018,1,1
15471,41183,1,1
15472,40360,1,1
15473,41288,1,8
15474,41247,1,1
15475,41292,1,5
15476,41294,1,3
15477,41105,1,1
15478,40861,1,18
15479,41277,1,1
15480,41173,1,1
15481,41316,1,1
15482,41317,1,1
15483,41314,1,1
15484,41232,1,1
15485,41328,1,2
15486,41329,1,2
15487,41297,1,1
15488,41313,1,2
15489,41299,1,1
15490,41333,1,1
15491,41334,1,3
15492,41309,1,1
15493,41293,1,1
15494,41238,1,1
15495,41326,1,1
15496,41325,1,1
15497,37287,1,3
15498,41345,1,2
15499,41160,1,1
15500,41276,1,1
15501,41030,1,1
15502,41357,1,5
15503,41360,1,2
15504,41362,1,2
15505,41370,1,8
15506,41346,1,1
15507,41343,1,1
15508,41361,1,1
15509,41332,1,1
15510,41373,1,1
15511,41375,1,2
15512,41123,1,1
15513,41300,1,1
15514,41377,1,3
15515,41382,1,4
15516,41389,1,2
15517,41354,1,1
15518,41385,1,1
15519,41397,1,1
15520,41403,1,2
15521,41404,1,2
15522,41400,1,1
15523,41408,1,3
15524,40946,1,7
15525,41412,1,2
15526,41406,1,1
15527,41415,1,13
15528,41417,1,2
15529,40234,1,1
15530,41407,1,1
15531,41396,1,1
15532,41431,1,3
15533,40994,1,1
15534,41436,1,2
15535,41444,1,7
15536,41419,1,1
15537,41340,1,2
15538,41384,1,1
15539,41450,1,3
15540,41452,1,4
15541,41446,1,1
15542,40574,1,50
15543,41264,1,17
15544,41461,1,2
15545,42952,1,125
15546,41471,1,3
15547,41472,1,2
15548,41473,1,2
15549,41476,1,2
15550,41485,1,5
15551,41487,1,1
15552,41448,1,1
15553,41453,1,1
15554,41447,1,4
15555,41490,1,2
15556,41497,1,2
15557,41498,1,2
15558,41506,1,2
15559,41493,1,1
15560,41137,1,1
15561,41508,1,1
15562,41510,1,16
15563,41511,1,3
15564,41512,1,10
15565,41513,1,3
15566,41519,1,73
15567,41525,1,2
15568,41515,1,1
15569,41492,1,1
15570,41518,1,2
15571,41528,1,1
15572,41529,1,1
15573,41530,1,1
15574,41537,1,1
15575,41339,1,1
15576,40735,1,1
15577,41550,1,2
15578,41552,1,3
15579,41460,1,1
15580,41542,1,1
15581,41535,1,1
15582,41561,1,2
15583,41562,1,2
15584,41564,1,1
15585,41563,1,1
15586,41566,1,1
15587,41565,1,1
15588,41567,1,1
15589,41568,1,1
15590,41534,1,1
15591,41575,1,1
15592,41560,1,1
15593,40878,1,1
15594,41581,1,2
15595,41582,1,3
15596,41416,1,4
15597,41579,1,2
15598,41455,1,7
15599,41619,1,8
15600,41586,1,2
15601,41495,1,1
15602,41336,1,1
15603,41349,1,1
15604,41570,1,1
15605,41602,1,3
15606,41609,1,11
15607,41608,1,1
15608,41603,1,2
15609,41580,1,1
15610,41593,1,1
15611,41507,1,1
15612,41613,1,1
15613,41612,1,1
15614,41556,1,2
15615,41629,1,2
15616,41630,1,2
15617,41622,1,1
15618,41623,1,1
15619,41352,1,1
15620,41635,1,2
15621,41379,1,1
15622,41621,1,1
15623,41620,1,1
15624,41637,1,1
15625,41638,1,1
15626,41639,1,4
15627,41645,1,1
15628,41643,1,1
15629,41646,1,1
15630,41644,1,1
15631,41652,1,1
15632,41657,1,2
15633,41648,1,1
15634,41647,1,2
15635,41659,1,4
15636,41166,1,1
15637,41642,1,1
15638,39371,1,1
15639,41380,1,1
15640,41670,1,2
15641,41597,1,1
15642,41669,1,1
15643,41656,1,3
15644,41678,1,3
15645,41680,1,14
15646,41674,1,1
15647,41679,1,1
15648,41687,1,11
15649,41684,1,2
15650,41683,1,1
15651,41685,1,1
15652,41676,1,1
15653,41691,1,1
15654,41694,1,1
15655,41383,1,1
15656,39209,1,1
15657,41677,1,2
15658,41710,1,2
15659,41708,1,1
15660,41695,1,1
15661,41703,1,1
15662,41717,1,10
15663,41716,1,1
15664,41715,1,1
15665,41711,1,1
15666,41063,1,1
15667,41721,1,13
15668,41720,1,1
15669,41718,1,1
15670,41727,1,7
15671,41726,1,2
15672,41730,1,37
15673,41732,1,2
15674,41734,1,1
15675,41735,1,1
15676,41585,1,15
15677,41742,1,1
15678,41743,1,1
15679,41650,1,1
15680,41744,1,1
15681,41747,1,1
15682,41748,1,1
15683,41750,1,1
15684,41753,1,3
15685,41754,1,3
15686,41755,1,5
15687,41756,1,5
15688,41757,1,4
15689,41758,1,7
15690,41761,1,1
15691,34003,1,1
15692,41768,1,3
15693,41769,1,1
15694,41770,1,1
15695,41771,1,1
15696,41765,1,2
15697,41773,1,1
15698,41775,1,2
15699,41774,1,1
15700,41776,1,2
15701,41690,1,1
15702,41767,1,2
15703,41725,1,7
15704,41686,1,1
15705,41752,1,1
15706,41789,1,13
15707,41787,1,1
15708,41786,1,1
15709,41798,1,5
15710,41794,1,10
15711,41475,1,4
15712,41698,1,1
15713,41797,1,1
15714,41795,1,1
15715,41806,1,3
15716,41796,1,1
15717,41805,1,2
15718,41808,1,2
15719,41809,1,1
15720,41813,1,1
15721,41814,1,1
15722,41701,1,1
15723,41819,1,1
15724,41423,1,1
15725,41838,1,2
15726,41839,1,3
15727,41253,1,1
15728,41833,1,1
15729,38090,1,32
15730,41843,1,2
15731,41844,1,10
15732,41834,1,2
15733,41845,1,2
15734,41842,1,1
15735,41832,1,1
15736,41854,1,7
15737,41851,1,2
15738,41850,1,1
15739,41852,1,1
15740,41855,1,1
15741,41861,1,4
15742,41862,1,2
15743,41863,1,2
15744,41864,1,2
15745,41865,1,1
15746,41800,1,1
15747,41868,1,1
15748,41848,1,5
15749,41882,1,1
15750,41846,1,1
15751,41889,1,3
15752,41891,1,6
15753,41709,1,1
15754,39301,1,1
15755,41902,1,1
15756,41906,1,1
15757,41706,1,1
15758,41909,1,3
15759,41503,1,1
15760,41466,1,1
15761,41886,1,1
15762,41914,1,1
15763,41913,1,1
15764,41712,1,11
15765,41915,1,1
15766,41828,1,1
15767,41920,1,1
15768,41921,1,1
15769,41922,1,1
15770,41919,1,2
15771,41928,1,1
15772,41927,1,2
15773,41599,1,1
15774,41945,1,3
15775,41801,1,8
15776,41944,1,1
15777,41977,1,8
15778,41949,1,2
15779,41950,1,1
15780,41951,1,2
15781,41952,1,3
15782,41955,1,10
15783,41946,1,1
15784,41892,1,2
15785,41959,1,2
15786,41962,1,8
15787,41953,1,4
15788,41728,1,1
15789,41899,1,1
15790,41897,1,1
15791,41967,1,3
15792,41956,1,1
15793,41901,1,1
15794,41960,1,1
15795,41972,1,5
15796,41971,1,3
15797,41973,1,1
15798,41979,1,3
15799,41976,1,1
15800,41975,1,1
15801,41978,1,1
15802,41860,1,1
15803,41988,1,3
15804,41983,1,1
15805,41996,1,11
15806,41992,1,3
15807,41999,1,12
15808,41998,1,15
15809,41990,1,1
15810,41991,1,1
15811,41997,1,3
15812,42000,1,2
15813,42001,1,2
15814,41401,1,1
15815,42007,1,2
15816,41926,1,1
15817,42005,1,1
15818,42011,1,6
15819,42043,1,2
15820,42015,1,8
15821,42019,1,3
15822,42017,1,1
15823,41627,1,3
15824,42020,1,5
15825,41912,1,1
15826,42004,1,1
15827,41986,1,1
15828,41982,1,66
15829,42027,1,6
15830,42030,1,5
15831,42003,1,2
15832,42013,1,2
15833,42032,1,3
15834,42038,1,2
15835,42040,1,1
15836,42041,1,1
15837,42044,1,1
15838,42047,1,1
15839,42051,1,2
15840,42034,1,1
15841,42052,1,2
15842,42056,1,1
15843,41984,1,3
15844,42058,1,3
15845,42059,1,3
15846,42060,1,2
15847,42064,1,19
15848,42062,1,3
15849,42063,1,2
15850,42066,1,1
15851,42065,1,1
15852,42069,1,2
15853,42071,1,2
15854,42072,1,2
15855,42073,1,2
15856,42074,1,2
15857,42075,1,2
15858,42070,1,1
15859,42076,1,2
15860,42077,1,2
15861,41655,1,2
15862,42078,1,4
15863,42080,1,4
15864,42081,1,2
15865,42084,1,3
15866,42082,1,1
15867,42085,1,6
15868,42087,1,19
15869,42086,1,1
15870,42089,1,1
15871,41887,1,1
15872,41803,1,2
15873,42093,1,1
15874,42025,1,1
15875,42009,1,4
15876,42098,1,2
15877,42090,1,1
15878,41970,1,1
15879,42100,1,21
15880,42101,1,15
15881,42099,1,9
15882,42091,1,1
15883,41477,1,1
15884,41943,1,1
15885,42033,1,1
15886,42104,1,1
15887,42105,1,1
15888,42079,1,5
15889,42102,1,1
15890,42117,1,10
15891,42112,1,1
15892,42110,1,1
15893,42113,1,1
15894,42118,1,2
15895,42120,1,3
15896,42122,1,3
15897,42125,1,5
15898,42123,1,1
15899,42132,1,2
15900,42128,1,3
15901,42136,1,2
15902,42111,1,2
15903,42139,1,12
15904,42133,1,1
15905,42124,1,1
15906,42151,1,6
15907,42145,1,20
15908,42008,1,1
15909,42141,1,4
15910,42146,1,2
15911,42150,1,2
15912,42152,1,3
15913,42153,1,4
15914,42142,1,1
15915,42155,1,1
15916,42148,1,1
15917,41872,1,6
15918,41995,1,3
15919,42157,1,1
15920,42156,1,1
15921,42160,1,2
15922,42161,1,2
15923,42158,1,1
15924,42164,1,2
15925,42165,1,5
15926,42171,1,2
15927,42173,1,6
15928,42012,1,1
15929,42175,1,5
15930,42174,1,4
15931,42167,1,1
15932,42163,1,1
15933,42177,1,1
15934,42189,1,1
15935,42190,1,1
15936,41807,1,5
15937,42196,1,1
15938,42144,1,1
15939,42114,1,1
15940,42208,1,18
15941,42204,1,2
15942,42206,1,6
15943,42209,1,5
15944,42147,1,1
15945,42238,1,10
15946,42159,1,1
15947,42212,1,5
15948,42213,1,9
15949,42202,1,5
15950,42214,1,4
15951,42215,1,2
15952,42216,1,7
15953,42193,1,1
15954,42035,1,23
15955,42221,1,20
15956,42220,1,2
15957,42223,1,2
15958,39658,1,1
15959,42225,1,3
15960,42236,1,6
15961,42231,1,2
15962,42230,1,3
15963,42234,1,4
15964,42023,1,1
15965,42226,1,1
15966,42239,1,5
15967,42242,1,1
15968,42243,1,1
15969,42245,1,3
15970,42246,1,7
15971,42248,1,4
15972,42249,1,2
15973,42251,1,2
15974,42252,1,2
15975,42253,1,3
15976,42254,1,4
15977,42256,1,4
15978,42257,1,4
15979,42260,1,10
15980,42244,1,1
15981,42261,1,17
15982,42263,1,3
15983,42264,1,3
15984,42265,1,4
15985,42266,1,1
15986,42267,1,1
15987,42269,1,10
15988,42268,1,6
15989,42270,1,2
15990,42271,1,2
15991,42272,1,3
15992,42273,1,3
15993,42274,1,2
15994,42275,1,3
15995,42276,1,3
15996,42277,1,3
15997,42278,1,3
15998,42280,1,6
15999,42281,1,2
16000,42282,1,6
16001,42283,1,3
16002,42284,1,6
16003,42288,1,1
16004,42294,1,4
16005,42299,1,2
16006,42358,1,2
16007,42285,1,1
16008,42302,1,3
16009,42303,1,2
16010,42143,1,1
16011,42305,1,2
16012,42306,1,7
16013,42109,1,1
16014,42307,1,2
16015,42309,1,10
16016,42301,1,1
16017,42311,1,2
16018,42312,1,1
16019,42315,1,1
16020,42292,1,1
16021,42227,1,1
16022,42321,1,2
16023,42170,1,1
16024,42326,1,3
16025,42327,1,4
16026,42324,1,1
16027,42346,1,64
16028,41802,1,1
16029,42342,1,2
16030,42339,1,1
16031,42345,1,5
16032,42347,1,3
16033,42328,1,1
16034,42349,1,5
16035,42352,1,3
16036,42262,1,1
16037,42359,1,4
16038,42364,1,2
16039,40730,1,1
16040,42343,1,2
16041,42371,1,2
16042,42376,1,2
16043,42372,1,1
16044,42379,1,1
16045,42383,1,26
16046,42363,1,2
16047,42317,1,1
16048,42388,1,2
16049,42304,1,1
16050,42329,1,1
16051,42384,1,1
16052,42395,1,3
16053,42397,1,8
16054,42394,1,1
16055,42400,1,5
16056,42401,1,4
16057,42407,1,4
16058,42408,1,10
16059,42404,1,1
16060,42411,1,9
16061,43351,1,56
16062,42412,1,2
16063,42410,1,1
16064,42413,1,4
16065,42415,1,5
16066,42414,1,1
16067,42416,1,3
16068,42417,1,2
16069,42360,1,1
16070,42420,1,3
16071,42421,1,7
16072,42426,1,24
16073,42428,1,2
16074,42429,1,2
16075,42435,1,3
16076,42425,1,1
16077,42432,1,1
16078,42433,1,1
16079,42440,1,3
16080,42442,1,22
16081,42443,1,2
16082,42444,1,2
16083,41675,1,1
16084,42446,1,3
16085,42438,1,1
16086,42455,1,1
16087,42458,1,3
16088,42459,1,1
16089,42463,1,1
16090,42483,1,32
16091,42468,1,1
16092,42385,1,1
16093,42475,1,3
16094,42471,1,2
16095,42322,1,1
16096,42472,1,4
16097,42333,1,1
16098,42405,1,1
16099,42192,1,1
16100,42486,1,2
16101,41918,1,1
16102,42487,1,4
16103,42258,1,1
16104,42068,1,1
16105,42473,1,1
16106,42494,1,1
16107,42495,1,2
16108,42498,1,1
16109,42485,1,1
16110,42499,1,3
16111,42508,1,2
16112,42513,1,2
16113,42510,1,1
16114,42514,1,2
16115,42521,1,9
16116,42520,1,1
16117,42529,1,1
16118,42516,1,1
16119,42532,1,1
16120,42534,1,2
16121,42539,1,55
16122,42540,1,3
16123,42542,1,3
16124,42544,1,4
16125,42354,1,1
16126,42546,1,2
16127,42207,1,1
16128,42547,1,5
16129,42474,1,1
16130,42869,1,2
16131,42551,1,12
16132,42620,1,3
16133,42402,1,1
16134,42419,1,1
16135,42570,1,2
16136,42578,1,2
16137,40753,1,1
16138,42585,1,9
16139,42583,1,3
16140,42511,1,5
16141,42537,1,5
16142,42491,1,1
16143,42594,1,2
16144,42602,1,5
16145,42605,1,3
16146,42600,1,1
16147,42599,1,1
16148,42608,1,1
16149,42348,1,9
16150,42609,1,1
16151,42580,1,3
16152,42619,1,4
16153,42592,1,1
16154,42228,1,1
16155,42548,1,1
16156,42357,1,1
16157,42622,1,3
16158,42626,1,12
16159,42625,1,1
16160,42607,1,2
16161,42601,1,1
16162,42507,1,1
16163,42635,1,1
16164,42637,1,1
16165,42636,1,1
16166,42639,1,9
16167,42705,1,2
16168,42641,1,6
16169,42643,1,5
16170,42649,1,3
16171,42654,1,32
16172,42653,1,3
16173,42655,1,5
16174,42530,1,1
16175,42517,1,1
16176,42632,1,1
16177,42658,1,3
16178,42663,1,3
16179,42664,1,5
16180,42684,1,17
16181,42666,1,2
16182,42667,1,4
16183,42668,1,1
16184,42646,1,1
16185,42644,1,1
16186,42647,1,1
16187,42673,1,2
16188,42674,1,4
16189,42681,1,4
16190,42677,1,11
16191,42661,1,2
16192,42680,1,5
16193,42686,1,2
16194,42615,1,2
16195,42682,1,1
16196,42707,1,2
16197,42319,1,16
16198,42691,1,1
16199,42690,1,1
16200,42740,1,13
16201,42708,1,1
16202,42713,1,4
16203,42709,1,1
16204,42714,1,5
16205,42716,1,1
16206,42717,1,1
16207,42733,1,6
