group,oldest_pull,pulls_total,commits_total
1487,5881,1,2
1488,5890,1,7
1489,5886,1,5
1490,5891,1,11
1491,5892,1,3
1492,5884,1,1
1493,5893,1,2
1494,5894,1,2
1495,5897,1,2
1496,5898,1,33
1497,5905,1,2
1498,5896,1,5
1499,5910,1,4
1500,5913,1,2
1501,5882,1,1
1502,5914,1,6
1503,5915,1,2
1504,5925,1,13
1505,5917,1,4
1506,5916,1,2
1507,5918,1,4
1508,5921,1,2
1509,5923,1,5
1510,5928,1,2
1511,5927,1,1
1512,5930,1,2
1513,5931,1,2
1514,5853,1,1
1515,5902,1,11
1516,5934,1,2
1517,5941,1,11
1518,5960,1,8
1519,5940,1,2
1520,5944,1,33
1521,5946,1,4
1522,5947,1,3
1523,5920,1,1
1524,5933,1,1
1525,5948,1,5
1526,5949,1,7
1527,5951,1,3
1528,6102,1,9
1529,5954,1,2
1530,5956,1,1
1531,5959,1,3
1532,5961,1,2
1533,5964,1,2
1534,5967,1,28
1535,5972,1,3
1536,5973,1,2
1537,5974,1,3
1538,5988,1,11
1539,5977,1,2
1540,5987,1,2
1541,5982,1,3
1542,5986,1,5
1543,5932,1,1
1544,5995,1,5
1545,5983,1,1
1546,6002,1,3
1547,6004,1,5
1548,6006,1,3
1549,6019,1,10
1550,6040,1,10
1551,6010,1,5
1552,6021,1,7
1553,6016,1,2
1554,6017,1,2
1555,6012,1,1
1556,6026,1,6
1557,6027,1,7
1558,6030,1,6
1559,6031,1,8
1560,6034,1,2
1561,6035,1,3
1562,7577,1,38
1563,6037,1,2
1564,6049,1,14
1565,6048,1,5
1566,6046,1,3
1567,6059,1,8
1568,6063,1,7
1569,6066,1,6
1570,6068,1,3
1571,6067,1,9
1572,6069,1,5
1573,6064,1,1
1574,6071,1,3
1575,6073,1,2
1576,6074,1,4
1577,6075,1,3
1578,6079,1,2
1579,6083,1,3
1580,6081,1,3
1581,6082,1,3
1582,6084,1,5
1583,6104,1,21
1584,6097,1,3
1585,6099,1,1
1586,6109,1,4
1587,6107,1,2
1588,6110,1,4
1589,6062,1,1
1590,6111,1,5
1591,6112,1,2
1592,6113,1,2
1593,6029,1,1
1594,6122,1,8
1595,6123,1,2
1596,6125,1,6
1597,6119,1,1
1598,6126,1,2
1599,6127,1,2
1600,6128,1,4
1601,6129,1,3
1602,6131,1,2
1603,6132,1,2
1604,6988,1,15
1605,6137,1,4
1606,6140,1,4
1607,6142,1,3
1608,6141,1,2
1609,6139,1,1
1610,6146,1,3
1611,6183,1,26
1612,6147,1,2
1613,6148,1,3
1614,6143,1,1
1615,6150,1,3
1616,6158,1,11
1617,6152,1,2
1618,6154,1,1
1619,6160,1,6
1620,6162,1,2
1621,6115,1,1
1622,6157,1,1
1623,6173,1,3
1624,6184,1,9
1625,6182,1,2
1626,6186,1,7
1627,6188,1,16
1628,6189,1,12
1629,6190,1,8
1630,6191,1,3
1631,6192,1,2
1632,6197,1,2
1633,6193,1,3
1634,6199,1,10
1635,6165,1,1
1636,6196,1,3
1637,6198,1,2
1638,6200,1,2
1639,6214,1,2
1640,6195,1,1
1641,6203,1,2
1642,6204,1,2
1643,6205,1,2
1644,6206,1,2
1645,6211,1,3
1646,5736,1,6
1647,6213,1,3
1648,6215,1,2
1649,6216,1,1
1650,6217,1,1
1651,6218,1,2
1652,6219,1,4
1653,6222,1,2
1654,6223,1,2
1655,6229,1,2
1656,6230,1,2
1657,6231,1,2
1658,6232,1,2
1659,6233,1,3
1660,6236,1,2
1661,6238,1,7
1662,6240,1,2
1663,6286,1,11
1664,6245,1,5
1665,6248,1,5
1666,6251,1,3
1667,6250,1,4
1668,6252,1,3
1669,6253,1,2
1670,6254,1,2
1671,6258,1,3
1672,6264,1,2
1673,6265,1,2
1674,6269,1,1
1675,6273,1,8
1676,6272,1,6
1677,6278,1,1
1678,6280,1,9
1679,6281,1,3
1680,6283,1,2
1681,6287,1,2
1682,6277,1,1
1683,6235,1,1
1684,6289,1,2
1685,6293,1,14
1686,6296,1,2
1687,6304,1,9
1688,6299,1,2
1689,6300,1,2
1690,6301,1,3
1691,6306,1,4
1692,6303,1,1
1693,6305,1,4
1694,6310,1,4
1695,6315,1,56
1696,6317,1,2
1697,6318,1,6
1698,5955,1,64
1699,6321,1,18
1700,6322,1,2
1701,6325,1,2
1702,6326,1,2
1703,6327,1,2
1704,6328,1,2
1705,6329,1,2
1706,6332,1,2
1707,6333,1,2
1708,6334,1,4
1709,6336,1,5
1710,6338,1,2
1711,6340,1,2
1712,6344,1,124
1713,6352,1,2
1714,6368,1,5
1715,6356,1,2
1716,6361,1,9
1717,6358,1,2
1718,6363,1,2
1719,6364,1,10
1720,6366,1,5
1721,6373,1,2
1722,6374,1,15
1723,6386,1,6
1724,6379,1,2
1725,6380,1,3
1726,6382,1,2
1727,6385,1,2
1728,6390,1,3
1729,6393,1,2
1730,6389,1,2
1731,6395,1,3
1732,6397,1,2
1733,6398,1,2
1734,6399,1,2
1735,6401,1,2
1736,6404,1,3
1737,6414,1,6
1738,6409,1,2
1739,6407,1,2
1740,6408,1,3
1741,6411,1,4
1742,6412,1,2
1743,6415,1,2
1744,6418,1,7
1745,6420,1,3
1746,6419,1,2
1747,6388,1,1
1748,6431,1,10
1749,6426,1,3
1750,6422,1,2
1751,6423,1,3
1752,6424,1,6
1753,6427,1,2
1754,6355,1,11
1755,6433,1,2
1756,6434,1,2
1757,6440,1,2
1758,6442,1,3
1759,6446,1,11
1760,6457,1,27
1761,6451,1,3
1762,6452,1,3
1763,6454,1,2
1764,6455,1,2
1765,6456,1,3
1766,6550,1,21
1767,6492,1,20
1768,6460,1,17
1769,6479,1,4
1770,6465,1,4
1771,6467,1,4
1772,6473,1,5
1773,6474,1,3
1774,6476,1,2
1775,6477,1,2
1776,6573,1,18
1777,6482,1,17
1778,6480,1,2
1779,6486,1,13
1780,6483,1,2
1781,6488,1,5
1782,6493,1,2
1783,6499,1,2
1784,6497,1,8
1785,6501,1,4
1786,6502,1,20
1787,6500,1,2
1788,6503,1,14
1789,6504,1,3
1790,6506,1,2
1791,6510,1,3
1792,6513,1,2
1793,6514,1,2
1794,6515,1,2
1795,6518,1,2
1796,6523,1,4
1797,6521,1,2
1798,6522,1,2
1799,6526,1,2
1800,6536,1,2
1801,6528,1,2
1802,6529,1,2
1803,6530,1,2
1804,6524,1,1
1805,6533,1,2
1806,6534,1,3
1807,6633,1,2
1808,6540,1,2
1809,6542,1,6
1810,6543,1,4
1811,6544,1,5
1812,6545,1,2
1813,6535,1,1
1814,6547,1,4
1815,6548,1,6
1816,6549,1,5
1817,6617,1,6
1818,6551,1,2
1819,6546,1,10
1820,6556,1,2
1821,6558,1,2
1822,6559,1,3
1823,6570,1,18
1824,6563,1,5
1825,6560,1,4
1826,6561,1,4
1827,6516,1,3
1828,6564,1,5
1829,6565,1,1
1830,6571,1,4
1831,6572,1,2
1832,6575,1,6
1833,6578,1,4
1834,6579,1,3
1835,6583,1,2
1836,6594,1,7
1837,6588,1,2
1838,6590,1,7
1839,6591,1,4
1840,6602,1,4
1841,6596,1,1
1842,6598,1,2
1843,6599,1,4
1844,6601,1,3
1845,6603,1,3
1846,6605,1,2
1847,6607,1,3
1848,6608,1,4
1849,6610,1,2
1850,6611,1,2
1851,6612,1,1
1852,6616,1,2
1853,6615,1,6
1854,6618,1,2
1855,6620,1,2
1856,6622,1,8
1857,6621,1,4
1858,6623,1,3
1859,6627,1,2
1860,6635,1,7
1861,6636,1,12
1862,6642,1,3
1863,6645,1,4
1864,6644,1,4
1865,6648,1,6
1866,6647,1,6
1867,6649,1,5
1868,6650,1,10
1869,6652,1,4
1870,6653,1,4
1871,6654,1,5
1872,6655,1,2
1873,6651,1,1
1874,6661,1,8
1875,6659,1,4
1876,6663,1,2
1877,6664,1,2
1878,6666,1,2
1879,6667,1,2
1880,6668,1,3
1881,6671,1,2
1882,6673,1,6
1883,6674,1,2
1884,6675,1,2
1885,6676,1,5
1886,6677,1,2
1887,6680,1,2
1888,6684,1,2
1889,6692,1,12
1890,6686,1,2
1891,6691,1,4
1892,6693,1,2
1893,6695,1,2
1894,6696,1,2
1895,6698,1,6
1896,6699,1,3
1897,6700,1,2
1898,6702,1,4
1899,6703,1,2
1900,6704,1,6
1901,6718,1,12
1902,6710,1,2
1903,6711,1,2
1904,6712,1,2
1905,6713,1,3
1906,6719,1,2
1907,6720,1,5
1908,6721,1,2
1909,6727,1,5
1910,6728,1,3
1911,6729,1,5
1912,6730,1,2
1913,6733,1,5
1914,6722,1,1
1915,6740,1,2
1916,6742,1,3
1917,6731,1,17
1918,6743,1,4
1919,6749,1,3
1920,6785,1,10
1921,6753,1,2
1922,6754,1,2
1923,6761,1,1
1924,6764,1,3
1925,6770,1,2
1926,6768,1,3
1927,6410,1,41
1928,6771,1,2
1929,6783,1,6
1930,6779,1,12
1931,6781,1,9
1932,6784,1,2
1933,6782,1,1
1934,6909,1,5
1935,6790,1,9
1936,6791,1,2
1937,6792,1,2
1938,6793,1,2
1939,6795,1,6
1940,6822,1,31
1941,6797,1,4
1942,6796,1,2
1943,6803,1,9
1944,6798,1,3
1945,6858,1,27
1946,6804,1,2
1947,6802,1,1
1948,6815,1,3
1949,6812,1,1
1950,6838,1,11
1951,6816,1,3
1952,6817,1,4
1953,6827,1,5
1954,6821,1,3
1955,6823,1,2
1956,6825,1,3
1957,6828,1,2
1958,6832,1,2
1959,6829,1,1
1960,6835,1,4
1961,6824,1,10
1962,6925,1,33
1963,6836,1,2
1964,6837,1,4
1965,6839,1,2
1966,6840,1,2
1967,6841,1,5
1968,6842,1,2
1969,6843,1,2
1970,6844,1,2
1971,6845,1,2
1972,6846,1,4
1973,6847,1,2
1974,6849,1,2
1975,6863,1,28
1976,6850,1,3
1977,6851,1,1
1978,6852,1,1
1979,6855,1,2
1980,6859,1,2
1981,6834,1,2
1982,6860,1,2
1983,6870,1,31
1984,6861,1,5
1985,6865,1,2
1986,6866,1,2
1987,6868,1,2
1988,6882,1,2
1989,6869,1,6
1990,6872,1,5
1991,6871,1,2
1992,6873,1,4
1993,6876,1,2
1994,6880,1,3
1995,6879,1,2
1996,6884,1,2
1997,6885,1,2
1998,6887,1,3
1999,6888,1,4
2000,6889,1,4
2001,6891,1,33
2002,6892,1,2
2003,6893,1,2
2004,6895,1,4
2005,6898,1,2
2006,6899,1,2
2007,6903,1,5
2008,6902,1,2
2009,6901,1,2
2010,6924,1,2
2011,6981,1,46
2012,6875,1,14
2013,6913,1,2
2014,6914,1,3
2015,6915,1,7
2016,7027,1,22
2017,6917,1,3
2018,6919,1,6
2019,6923,1,2
2020,6935,1,4
2021,6943,1,37
2022,6932,1,2
2023,6939,1,8
2024,6940,1,3
2025,6931,1,3
2026,6944,1,2
2027,6945,1,5
2028,6948,1,2
2029,6949,1,2
2030,6952,1,2
2031,6960,1,9
2032,6958,1,2
2033,6959,1,2
2034,6963,1,13
2035,6964,1,2
2036,6965,1,2
2037,6969,1,4
2038,6970,1,2
2039,6978,1,6
2040,6976,1,2
2041,6977,1,9
2042,6979,1,2
2043,6983,1,7
2044,6982,1,12
2045,6984,1,3
2046,6990,1,7
2047,6987,1,8
2048,6989,1,16
2049,6992,1,2
2050,6995,1,2
2051,7001,1,7
2052,6998,1,3
2053,7000,1,2
2054,7002,1,2
2055,7004,1,2
2056,7018,1,17
2057,7007,1,2
2058,7008,1,2
2059,7010,1,4
2060,7035,1,6
2061,7012,1,7
2062,7009,1,1
2063,7015,1,5
2064,7014,1,5
2065,7016,1,24
2066,7017,1,4
2067,7023,1,2
2068,7032,1,9
2069,7013,1,16
2070,7026,1,2
2071,7031,1,2
2072,7033,1,2
2073,7036,1,2
2074,7037,1,4
2075,7039,1,3
2076,7038,1,4
2077,7052,1,7
2078,7040,1,3
2079,7041,1,2
2080,7042,1,4
2081,7043,1,2
2082,7045,1,4
2083,7049,1,3
2084,7050,1,2
2085,7051,1,2
2086,7059,1,6
2087,7053,1,2
2088,7055,1,3
2089,7061,1,20
2090,7057,1,3
2091,7060,1,2
2092,7096,1,20
2093,7062,1,2
2094,7064,1,3
2095,7068,1,3
2096,7069,1,2
2097,7070,1,5
2098,7072,1,3
2099,7071,1,2
2100,7073,1,2
2101,7074,1,3
2102,7075,1,3
2103,7077,1,2
2104,7079,1,2
2105,7083,1,4
2106,7082,1,2
2107,7084,1,3
2108,7087,1,3
2109,7088,1,5
2110,7089,1,3
2111,7176,1,64
2112,7093,1,4
2113,7098,1,8
2114,7099,1,16
2115,7103,1,2
2116,7110,1,4
2117,7111,1,5
2118,7124,1,31
2119,7115,1,2
2120,7118,1,2
2121,7127,1,7
2122,7113,1,4
2123,7122,1,2
2124,7006,1,10
2125,7130,1,2
2126,7131,1,2
2127,7135,1,7
2128,7133,1,2
2129,7137,1,10
2130,7136,1,1
2131,7138,1,2
2132,7139,1,10
2133,7141,1,3
2134,7142,1,3
2135,7128,1,3
2136,7144,1,5
2137,7146,1,4
2138,7147,1,3
2139,7148,1,2
2140,7153,1,3
2141,7162,1,3
2142,7161,1,2
2143,7166,1,2
2144,7168,1,2
2145,7169,1,2
2146,7172,1,3
2147,7164,1,2
2148,7173,1,2
2149,7193,1,13
2150,7175,1,2
2151,7181,1,2
2152,7180,1,2
2153,7183,1,1
2154,7185,1,5
2155,7188,1,26
2156,7186,1,2
2157,7194,1,2
2158,7198,1,3
2159,7195,1,2
2160,7196,1,2
2161,7199,1,4
2162,7205,1,3
2163,7200,1,2
2164,7217,1,16
2165,7203,1,8
2166,7204,1,2
2167,7207,1,3
2168,7208,1,3
2169,7210,1,6
2170,7209,1,2
2171,7211,1,16
2172,7212,1,3
2173,7216,1,4
2174,7215,1,3
2175,7214,1,2
2176,7221,1,2
2177,7230,1,8
2178,7225,1,4
2179,7227,1,4
2180,7229,1,3
2181,7231,1,2
2182,7234,1,11
2183,7235,1,3
2184,7237,1,2
2185,7238,1,2
2186,7240,1,2
2187,7242,1,5
2188,7244,1,4
2189,7247,1,3
2190,7249,1,5
2191,7248,1,2
2192,7250,1,2
2193,7251,1,6
2194,7253,1,2
2195,7254,1,2
2196,7257,1,3
2197,7306,1,12
2198,7283,1,12
2199,7260,1,3
2200,7263,1,4
2201,7265,1,2
2202,7264,1,2
2203,7266,1,6
2204,7267,1,2
2205,7269,1,4
2206,7273,1,2
2207,7268,1,1
2208,7276,1,2
2209,7280,1,3
2210,7278,1,2
2211,7279,1,2
2212,7281,1,10
2213,7282,1,4
2214,7288,1,6
2215,7285,1,3
2216,7286,1,2
2217,7287,1,2
2218,7364,1,2
2219,7289,1,2
2220,7290,1,2
2221,7291,1,2
2222,7292,1,4
2223,7293,1,2
2224,7295,1,8
2225,7297,1,2
2226,7301,1,8
2227,7304,1,2
2228,7308,1,4
2229,7309,1,2
2230,7311,1,2
2231,7313,1,2
2232,7312,1,1
2233,7314,1,1
2234,7319,1,3
2235,7324,1,3
2236,7327,1,2
2237,7329,1,2
2238,7330,1,1
2239,7333,1,5
2240,7345,1,8
2241,7346,1,1
2242,7347,1,3
2243,7348,1,3
2244,7349,1,2
2245,7350,1,2
2246,7354,1,2
2247,7360,1,2
2248,7363,1,5
2249,7367,1,2
2250,7368,1,3
2251,7370,1,10
2252,7371,1,5
2253,7372,1,2
2254,7373,1,8
2255,7374,1,5
2256,7377,1,2
2257,7402,1,5
2258,7383,1,2
2259,7384,1,2
2260,7375,1,14
2261,7390,1,3
2262,7391,1,2
2263,7396,1,9
2264,7412,1,8
2265,7401,1,4
2266,7403,1,5
2267,7406,1,4
2268,7407,1,2
2269,7411,1,2
2270,7415,1,1
2271,7419,1,2
2272,7421,1,5
2273,7422,1,2
2274,7423,1,3
2275,7424,1,2
2276,7425,1,2
2277,7428,1,3
2278,7429,1,5
2279,7435,1,2
2280,7437,1,2
2281,7439,1,4
2282,7460,1,10
2283,7441,1,14
2284,7442,1,4
2285,7459,1,2
2286,7461,1,2
2287,7468,1,5
2288,7469,1,3
2289,7470,1,2
2290,7471,1,2
2291,7479,1,9
2292,7476,1,4
2293,7477,1,9
2294,7480,1,4
2295,7484,1,1
2296,7491,1,10
2297,7494,1,8
2298,7492,1,6
2299,7507,1,9
2300,7413,1,1
2301,7495,1,2
2302,7489,1,2
2303,7497,1,4
2304,7500,1,2
2305,7502,1,2
2306,7504,1,2
2307,7508,1,6
2308,7509,1,11
2309,7512,1,13
2310,7510,1,3
2311,7529,1,19
2312,7516,1,1
2313,7524,1,2
2314,7525,1,12
2315,7527,1,6
2316,7532,1,7
2317,7533,1,4
2318,7535,1,3
2319,7531,1,1
2320,7537,1,3
2321,7540,1,3
2322,7486,1,2
2323,7608,1,5
2324,7545,1,2
2325,7679,1,80
2326,7549,1,3
2327,7551,1,2
2328,7552,1,2
2329,7539,1,1
2330,7556,1,3
2331,7557,1,3
2332,7558,1,2
2333,7561,1,7
2334,7564,1,2
2335,7568,1,4
2336,7246,1,12
2337,7570,1,4
2338,7575,1,2
2339,7576,1,2
2340,7579,1,4
2341,7590,1,15
2342,7584,1,2
2343,7589,1,2
2344,7592,1,2
2345,7595,1,2
2346,7594,1,18
2347,7600,1,5
2348,7601,1,2
2349,7602,1,4
2350,7606,1,8
2351,7604,1,7
2352,7605,1,6
2353,7610,1,6
2354,7609,1,3
2355,7611,1,5
2356,7612,1,3
2357,7619,1,8
2358,7618,1,2
2359,7615,1,16
2360,7621,1,4
2361,7622,1,3
2362,7625,1,24
2363,7628,1,2
2364,7646,1,22
2365,7633,1,3
2366,7634,1,3
2367,7635,1,3
2368,7637,1,5
2369,7639,1,22
2370,7641,1,3
2371,7643,1,2
2372,7644,1,2
2373,7645,1,3
2374,7649,1,4
2375,7650,1,2
2376,7652,1,4
2377,7653,1,2
2378,7654,1,3
2379,7655,1,7
2380,7656,1,2
2381,7658,1,2
2382,7661,1,4
2383,7665,1,7
2384,7667,1,6
2385,7668,1,4
2386,7670,1,2
2387,7671,1,5
2388,7664,1,1
2389,7680,1,3
2390,7684,1,4
2391,7631,1,1
2392,7681,1,2
2393,7676,1,1
2394,7683,1,4
2395,7691,1,3
2396,7694,1,2
2397,7688,1,15
2398,7703,1,4
2399,7704,1,2
2400,7708,1,2
2401,7710,1,2
2402,7714,1,3
2403,7716,1,3
2404,7711,1,1
2405,7707,1,4
2406,7725,1,2
2407,7723,1,3
2408,7693,1,1
2409,7730,1,12
2410,7740,1,12
2411,7729,1,1
2412,7731,1,2
2413,7735,1,6
2414,7736,1,9
2415,7738,1,11
2416,7700,1,36
2417,7741,1,5
2418,7743,1,1
2419,7765,1,4
2420,7748,1,3
2421,7749,1,3
2422,7750,1,3
2423,7752,1,2
2424,7751,1,1
2425,7754,1,1
2426,7756,1,8
2427,7763,1,2
2428,7762,1,7
2429,7766,1,3
2430,7770,1,6
2431,7767,1,1
2432,7774,1,4
2433,7775,1,4
2434,7776,1,1
2435,7777,1,2
2436,7778,1,2
2437,7780,1,3
2438,7779,1,1
2439,7768,1,1
2440,7787,1,4
2441,7759,1,3
2442,7793,1,2
2443,7790,1,1
2444,7795,1,2
2445,7800,1,1
2446,7802,1,5
2447,7812,1,1
2448,7832,1,4
2449,7817,1,1
2450,7823,1,2
2451,7822,1,2
2452,7814,1,1
2453,7825,1,3
2454,7826,1,2
2455,7827,1,3
2456,7846,1,6
2457,7829,1,2
2458,7831,1,5
2459,7834,1,1
2460,7833,1,4
2461,7839,1,4
2462,7842,1,2
2463,7844,1,4
2464,7840,1,4
2465,7847,1,1
2466,7857,1,10
2467,7853,1,2
2468,7848,1,1
2469,7855,1,1
2470,7859,1,4
2471,7862,1,2
2472,7868,1,2
2473,7869,1,4
2474,7870,1,2
2475,7865,1,3
2476,7873,1,1
2477,7877,1,2
2478,7885,1,7
2479,7887,1,3
2480,7881,1,1
2481,7902,1,12
2482,7880,1,1
2483,7888,1,4
2484,7892,1,2
2485,7893,1,2
2486,7895,1,8
2487,7899,1,8
2488,7900,1,1
2489,7903,1,2
2490,7904,1,5
2491,7906,1,3
2492,7907,1,2
2493,8378,1,31
2494,7908,1,1
2495,7917,1,13
2496,7915,1,1
2497,7918,1,2
2498,7940,1,10
2499,7923,1,2
2500,7925,1,2
2501,7919,1,1
2502,7927,1,2
2503,7930,1,2
2504,7937,1,2
2505,7939,1,1
2506,7712,1,1
2507,7943,1,2
2508,7946,1,2
2509,7947,1,2
2510,7953,1,2
2511,7952,1,3
2512,7951,1,1
2513,7954,1,2
2514,7955,1,2
2515,7958,1,2
2516,7960,1,1
2517,7967,1,5
2518,7968,1,3
2519,7969,1,4
2520,7971,1,3
2521,7974,1,2
2522,7993,1,66
2523,7973,1,3
2524,7962,1,1
2525,7976,1,2
2526,8019,1,24
2527,7978,1,39
2528,7979,1,2
2529,7980,1,1
2530,7981,1,1
2531,7982,1,4
2532,7984,1,3
2533,7983,1,1
2534,7985,1,1
2535,7986,1,13
2536,7987,1,3
2537,7994,1,2
2538,7995,1,2
2539,8002,1,2
2540,8004,1,8
2541,8005,1,2
2542,8006,1,4
2543,7883,1,1
2544,8010,1,2
2545,8015,1,4
2546,8013,1,5
2547,8018,1,2
2548,8022,1,2
2549,8017,1,4
2550,8020,1,1
2551,8032,1,2
2552,8033,1,17
2553,8035,1,8
2554,8037,1,2
2555,8041,1,1
2556,8042,1,2
2557,8058,1,28
2558,8059,1,9
2559,8060,1,6
2560,8070,1,2
2561,8071,1,3
2562,8073,1,3
2563,8074,1,6
2564,8075,1,4
2565,8084,1,2
2566,8085,1,2
2567,8096,1,4
2568,8100,1,2
2569,8099,1,3
2570,8101,1,3
2571,8105,1,9
2572,8102,1,3
2573,8103,1,5
2574,8106,1,2
2575,8194,1,18
2576,8139,1,5
2577,8227,1,10
2578,8115,1,8
2579,8117,1,1
2580,8121,1,2
2581,8127,1,7
2582,8128,1,13
2583,8135,1,5
2584,7705,1,1
2585,8088,1,1
2586,8144,1,2
2587,8145,1,3
2588,8151,1,32
2589,8133,1,4
2590,8156,1,1
2591,8158,1,4
2592,8160,1,12
2593,8162,1,2
2594,8165,1,12
2595,8159,1,1
2596,8166,1,2
2597,8167,1,2
2598,8168,1,2
2599,8170,1,2
2600,8164,1,1
2601,8172,1,2
2602,8171,1,3
2603,8173,1,2
2604,8174,1,2
2605,8175,1,4
2606,8177,1,1
2607,8178,1,2
2608,8179,1,4
2609,8095,1,1
2610,8181,1,4
2611,8183,1,1
2612,8198,1,10
2613,8180,1,1
2614,8189,1,2
2615,8195,1,2
2616,8190,1,3
2617,8192,1,6
2618,8191,1,1
2619,8200,1,30
2620,8196,1,2
2621,8197,1,2
2622,8205,1,2
2623,8202,1,4
2624,8203,1,6
2625,8204,1,7
2626,8206,1,2
2627,8293,1,7
2628,8210,1,2
2629,8216,1,3
2630,8217,1,4
2631,8222,1,2
2632,8223,1,5
2633,8225,1,5
2634,8232,1,66
2635,8234,1,2
2636,8211,1,1
2637,8238,1,3
2638,8240,1,4
2639,8244,1,3
2640,8245,1,2
2641,8246,1,2
2642,8249,1,2
2643,8251,1,4
2644,8253,1,2
2645,8255,1,2
2646,8256,1,9
2647,8258,1,5
2648,8260,1,2
2649,8263,1,3
2650,8264,1,10
2651,8267,1,7
2652,8268,1,2
2653,8271,1,4
2654,8274,1,23
2655,8273,1,2
2656,8275,1,5
2657,8276,1,2
2658,8278,1,2
2659,8279,1,2
2660,8280,1,5
2661,8270,1,3
2662,8281,1,2
2663,8306,1,56
2664,8288,1,2
2665,8285,1,2
2666,8286,1,2
2667,8287,1,3
2668,8289,1,2
2669,8290,1,3
2670,8292,1,2
2671,8294,1,6
2672,8296,1,4
2673,8300,1,2
2674,8303,1,8
2675,8305,1,2
2676,8324,1,14
2677,8307,1,13
2678,8308,1,2
2679,8309,1,2
2680,8313,1,14
2681,8314,1,2
2682,8315,1,2
2683,8316,1,2
2684,8116,1,4
2685,8317,1,2
2686,8319,1,2
2687,8321,1,3
2688,8282,1,4
2689,8322,1,2
2690,8323,1,2
2691,8327,1,4
2692,8328,1,2
2693,8330,1,2
2694,8332,1,4
2695,8334,1,1
2696,8335,1,4
2697,8336,1,2
2698,8339,1,9
2699,8338,1,2
2700,8340,1,3
2701,8342,1,3
2702,8343,1,2
2703,8341,1,2
2704,8236,1,21
2705,8346,1,2
2706,8347,1,2
2707,8348,1,9
2708,8349,1,4
2709,8350,1,2
2710,8351,1,2
2711,8353,1,13
2712,8354,1,2
2713,8357,1,3
2714,8356,1,2
2715,8359,1,6
2716,8372,1,3
2717,8374,1,2
2718,8259,1,1
2719,8379,1,3
2720,8381,1,3
2721,8382,1,2
2722,8383,1,2
2723,8384,1,3
2724,8387,1,10
2725,8428,1,17
2726,8389,1,2
2727,8391,1,4
2728,8393,1,2
2729,8484,1,4
2730,8398,1,6
2731,8401,1,2
2732,8406,1,2
2733,8403,1,1
2734,8407,1,1
2735,8410,1,2
2736,8411,1,3
2737,8412,1,1
2738,8413,1,1
2739,8416,1,4
2740,8420,1,4
2741,8422,1,2
2742,8425,1,2
2743,8426,1,2
2744,8427,1,1
2745,8432,1,4
2746,8438,1,2
2747,8442,1,4
2748,8441,1,3
2749,8445,1,2
2750,8447,1,6
2751,8448,1,2
2752,8451,1,3
2753,8454,1,1
2754,8461,1,12
2755,8455,1,9
2756,8464,1,5
2757,8467,1,2
2758,8469,1,2
2759,8470,1,2
2760,8473,1,4
2761,8471,1,1
2762,8478,1,2
2763,8488,1,8
2764,8485,1,4
2765,8487,1,416
2766,8486,1,1
2767,8498,1,3
2768,8500,1,2
2769,8453,1,16
2770,8503,1,6
2771,8508,1,16
2772,8386,1,1
2773,8510,1,1
2774,8512,1,6
2775,8513,1,1
2776,8514,1,2
2777,8504,1,1
2778,8520,1,2
2779,8525,1,6
2780,8519,1,1
2781,8530,1,5
2782,8532,1,2
2783,8522,1,1
2784,8533,1,2
2785,8535,1,3
2786,8529,1,1
2787,8537,1,2
2788,8542,1,1
2789,8536,1,1
2790,8546,1,3
2791,8559,1,2
2792,8561,1,3
2793,8565,1,3
2794,8558,1,1
2795,8566,1,2
2796,8570,1,2
2797,8557,1,1
2798,8572,1,3
2799,8579,1,4
2800,8583,1,3
2801,8584,1,3
2802,8591,1,7
2803,8576,1,1
2804,8651,1,11
2805,8586,1,3
2806,8588,1,3
2807,8592,1,10
2808,8593,1,26
2809,8609,1,4
2810,8594,1,1
2811,8596,1,1
2812,8602,1,4
2813,8606,1,2
2814,8608,1,2
2815,8610,1,4
2816,8612,1,2
2817,8613,1,2
2818,8590,1,1
2819,8614,1,2
2820,8617,1,4
2821,8619,1,2
2822,8620,1,8
2823,8622,1,6
2824,8628,1,5
2825,8625,1,1
2826,8632,1,1
2827,8616,1,1
2828,8636,1,3
2829,8640,1,5
2830,8641,1,4
2831,8645,1,4
2832,8667,1,3
2833,8658,1,4
2834,8652,1,2
2835,8639,1,1
2836,8653,1,2
2837,8657,1,3
2838,8655,1,1
2839,8659,1,2
2840,8663,1,6
2841,8661,1,1
2842,8665,1,2
2843,8666,1,4
2844,8670,1,1
2845,8671,1,4
2846,8672,1,2
2847,8668,1,1
2848,8675,1,13
2849,8678,1,5
2850,8679,1,2
2851,8676,1,2
2852,8680,1,2
2853,8682,1,5
2854,8683,1,1
2855,8689,1,4
2856,8695,1,1
2857,8697,1,2
2858,8698,1,2
2859,8696,1,2
2860,8699,1,3
2861,8702,1,3
2862,8703,1,3
2863,8704,1,2
2864,8706,1,2
2865,8709,1,3
2866,8708,1,1
2867,8711,1,1
2868,8712,1,2
2869,8717,1,4
2870,8721,1,9
2871,8722,1,4
2872,8725,1,1
2873,8726,1,1
2874,8727,1,2
2875,8740,1,3
2876,8743,1,2
2877,8823,1,2
2878,8729,1,2
2879,8731,1,3
2880,8753,1,14
2881,8744,1,2
2882,8749,1,2
2883,8750,1,2
2884,8752,1,4
